#Energy      W-K-shell   W-L1-shell   W-L2-shell   W-L3-shell   W-M1-shell   W-M2-shell   W-M3-shell   W-M4-shell   W-M5-shell   W-N1-shell   W-N2-shell   W-N3-shell   W-N4-shell   W-N5-shell   W-N6-shell   W-N7-shell   W-O1-shell   W-O2-shell   W-O3-shell   Valence  Total
      35000.0000          1.00000000E+30          6.88083860E+06          6.05110771E+06          2.21898492E+06          5.02001982E+05          4.44117221E+05          1.89431839E+05          1.46972084E+05          9.38460777E+04          7.42943769E+04          5.96069720E+04          2.52283918E+04          1.44319719E+04          9.08842735E+03          1.27007261E+03          9.04848748E+02          8.03077410E+03          5.07678633E+03          2.04937311E+03          4.13606947E+02          1.85299907E+02
      36000.0000          1.00000000E+30          6.73612572E+06          5.94435236E+06          2.19673287E+06          5.11082058E+05          4.52864614E+05          1.93131906E+05          1.50081332E+05          9.57893209E+04          7.60504602E+04          6.10220451E+04          2.58314415E+04          1.47833257E+04          9.31003060E+03          1.30204948E+03          9.27619229E+02          8.23119281E+03          5.20410590E+03          2.10087353E+03          4.24073891E+02          1.89959255E+02
      37000.0000          1.00000000E+30          6.61163164E+06          5.85315205E+06          2.17850485E+06          5.20656636E+05          4.61171847E+05          1.96964523E+05          1.53090378E+05          9.77777924E+04          7.77896066E+04          6.24321039E+04          2.64323994E+04          1.51335066E+04          9.53133393E+03          1.33388627E+03          9.50335425E+02          8.43102901E+03          5.33109020E+03          2.15221389E+03          4.34491761E+02          1.94600909E+02
      38000.0000          1.00000000E+30          6.50448095E+06          5.77533898E+06          2.16376609E+06          5.29686505E+05          4.69850860E+05          2.00638269E+05          1.56088995E+05          9.97059898E+04          7.95226580E+04          6.38438428E+04          2.70336728E+04          1.54833061E+04          9.75149768E+03          1.36566976E+03          9.72958109E+02          8.63024157E+03          5.45770533E+03          2.20346930E+03          4.44926524E+02          1.99238340E+02
      39000.0000          1.00000000E+30          6.41229532E+06          5.70911505E+06          2.15207042E+06          5.39192534E+05          4.78107191E+05          2.04440725E+05          1.59160561E+05          1.01678486E+05          8.12600115E+04          6.52443528E+04          2.76306067E+04          1.58313181E+04          9.97100590E+03          1.39737010E+03          9.95563122E+02          8.82892588E+03          5.58406171E+03          2.25457732E+03          4.55319849E+02          2.03862577E+02
      40000.0000          1.00000000E+30          6.33309612E+06          5.65297469E+06          2.14304134E+06          5.48176370E+05          4.86722717E+05          2.08090369E+05          1.62220004E+05          1.03592863E+05          8.29813836E+04          6.66467464E+04          2.82256752E+04          1.61789806E+04          1.01902655E+04          1.42896218E+03          1.01808535E+03          9.02706217E+03          5.71005448E+03          2.30555096E+03          4.65608412E+02          2.08457341E+02
      41000.0000          1.00000000E+30          6.26522425E+06          5.60565671E+06          2.13635996E+06          5.57618554E+05          4.94932447E+05          2.11864859E+05          1.65186345E+05          1.05550543E+05          8.47072529E+04          6.80383098E+04          2.88211752E+04          1.65249209E+04          1.04084744E+04          1.46049258E+03          1.04055531E+03          9.22478378E+03          5.83570806E+03          2.35638042E+03          4.75990684E+02          2.13064833E+02
      42000.0000          1.00000000E+30          6.20727881E+06          5.56608936E+06          2.13175424E+06          5.67027380E+05          5.03488988E+05          2.15625375E+05          1.68223558E+05          1.07500982E+05          8.64177259E+04          6.94319547E+04          2.94148952E+04          1.68705860E+04          1.06264821E+04          1.49195767E+03          1.06297015E+03          9.42186696E+03          5.96102345E+03          2.40707022E+03          4.86249456E+02          2.17641721E+02
      43000.0000          1.00000000E+30          6.15807514E+06          5.53336392E+06          2.12899157E+06          5.75942946E+05          5.12015362E+05          2.19240909E+05          1.71249854E+05          1.09396102E+05          8.81328578E+04          7.08151777E+04          3.00045694E+04          1.72146255E+04          1.08435007E+04          1.52331598E+03          1.08531257E+03          9.61877638E+03          6.08601156E+03          2.45765412E+03          4.96569212E+02          2.22222620E+02
      44000.0000          1.00000000E+30          6.11659922E+06          5.50670254E+06          2.12787099E+06          5.85294455E+05          5.20512572E+05          2.22976377E+05          1.74187582E+05          1.11333247E+05          8.98427948E+04          7.22005711E+04          3.05948485E+04          1.75583728E+04          1.10603047E+04          1.55458934E+03          1.10765601E+03          9.81493793E+03          6.21087670E+03          2.50813675E+03          5.06821600E+02          2.26786910E+02
      45000.0000          1.00000000E+30          6.08198416E+06          5.48543581E+06          2.12821906E+06          5.94615770E+05          5.28981584E+05          2.26699233E+05          1.77193908E+05          1.13263850E+05          9.15381441E+04          7.35820733E+04          3.11834740E+04          1.79012556E+04          1.12765677E+04          1.58585539E+03          1.12989437E+03          1.00105450E+04          6.33527840E+03          2.55849671E+03          5.17036971E+02          2.31336740E+02
      46000.0000          1.00000000E+30          6.05348266E+06          5.46898606E+06          2.12988464E+06          6.03907875E+05          5.37423322E+05          2.30409886E+05          1.80190358E+05          1.15188118E+05          9.32383297E+04          7.49597634E+04          3.17704775E+04          1.82432870E+04          1.14922998E+04          1.61698074E+03          1.15212543E+03          1.02059495E+04          6.45954959E+03          2.60876479E+03          5.27263081E+02          2.35883819E+02
      47000.0000          1.00000000E+30          6.03044706E+06          5.45685398E+06          2.13273607E+06          6.13171717E+05          5.45497157E+05          2.34108730E+05          1.83177243E+05          1.17106253E+05          9.49337763E+04          7.63337200E+04          3.23537236E+04          1.85844375E+04          1.17074792E+04          1.64811190E+03          1.17427446E+03          1.04009443E+04          6.58328947E+03          2.65884365E+03          5.37482240E+02          2.40422893E+02
      48000.0000          1.00000000E+30          6.01231739E+06          5.44860157E+06          2.13665798E+06          6.22408208E+05          5.53891406E+05          2.37796143E+05          1.86154861E+05          1.19018444E+05          9.66246263E+04          7.76979251E+04          3.29376827E+04          1.89240439E+04          1.19221240E+04          1.67914550E+03          1.19639927E+03          1.05952134E+04          6.70705744E+03          2.70891615E+03          5.47663087E+02          2.44950202E+02
      49000.0000          1.00000000E+30          5.99860069E+06          5.44384807E+06          2.14154871E+06          6.31618221E+05          5.62260919E+05          2.41472484E+05          1.89123498E+05          1.20924873E+05          9.83110199E+04          7.90647353E+04          3.35201643E+04          1.92635400E+04          1.21358513E+04          1.71012709E+03          1.21848885E+03          1.07891990E+04          6.83046387E+03          2.75884509E+03          5.57797000E+02          2.49463144E+02
      50000.0000          1.00000000E+30          5.98887077E+06          5.44225759E+06          2.14731871E+06          6.40802595E+05          5.70934757E+05          2.45138098E+05          1.92083426E+05          1.22825714E+05          9.99930802E+04          8.04281228E+04          3.41012058E+04          1.96022571E+04          1.23495028E+04          1.74103025E+03          1.24051539E+03          1.09828715E+04          6.95362036E+03          2.80868237E+03          5.67915072E+02          2.53967026E+02
      69528.9990          1.00000000E+30          6.25084961E+06          5.77251732E+06          2.36183997E+06          8.18638403E+05          7.31775553E+05          3.15648608E+05          2.48872337E+05          1.59283981E+05          1.32157055E+05          1.06508781E+05          4.52157675E+04          2.60858729E+04          1.64394314E+04          2.33387853E+03          1.66314660E+03          1.46951362E+04          9.31528507E+03          3.76440531E+03          7.62397598E+02          3.40427355E+02
