#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   As-K-shell   As-L1-shell   As-L2-shell   As-L3-shell   As-M1-shell   As-M2-shell   As-M3-shell   As-M4-shell   As-M5-shell   Valence  Total
      34000.0000          5.11903671E+06          6.05778913E+07          6.06181231E+08          3.56132819E+08          4.06283257E+08          4.21801618E+09          2.48879030E+09          2.78776427E+11          2.06049473E+11          4.05137196E+06          4.77642720E+07          4.13634979E+08          2.46180569E+08          3.08992990E+08          2.75667822E+09          1.64294697E+09          1.39176279E+11          1.03279744E+11          1.85072624E+09          2.00628410E+06
      35000.0000          5.56214114E+06          6.58199524E+07          6.72867651E+08          3.96130493E+08          4.39547604E+08          4.67056922E+09          2.77590168E+09          3.17190392E+11          2.34795838E+11          4.38963673E+06          5.16642142E+07          4.58624953E+08          2.73733328E+08          3.34733966E+08          3.05001826E+09          1.82929260E+09          1.58428336E+11          1.17944983E+11          2.00393262E+09          2.17759739E+06
      36000.0000          6.03435478E+06          7.11272263E+07          7.43233675E+08          4.39101223E+08          4.75932829E+08          5.15174370E+09          3.06245772E+09          3.59802529E+11          2.68281523E+11          4.76366569E+06          5.59936503E+07          5.07243007E+08          3.03673734E+08          3.62580991E+08          3.36480111E+09          2.02096804E+09          1.79744713E+11          1.33793527E+11          2.17137754E+09          2.36351958E+06
      37000.0000          6.53863430E+06          7.68830203E+07          8.21902845E+08          4.87249655E+08          5.14266218E+08          5.70230450E+09          3.37651719E+09          4.06895391E+11          3.02934641E+11          5.14177850E+06          6.04742729E+07          5.59732783E+08          3.36858353E+08          3.90171456E+08          3.70774601E+09          2.23210981E+09          2.02924181E+11          1.51561532E+11          2.34812143E+09          2.55669998E+06
      38000.0000          7.08192437E+06          8.26359822E+07          9.07419233E+08          5.39377604E+08          5.52474862E+08          6.26726772E+09          3.72938344E+09          4.58789447E+11          3.41401687E+11          5.55679348E+06          6.48608961E+07          6.17144384E+08          3.69779530E+08          4.21139078E+08          4.08968375E+09          2.45178370E+09          2.28290380E+11          1.70703716E+11          2.52484552E+09          2.76518027E+06
      39000.0000          7.59982080E+06          8.89697418E+07          9.93996910E+08          5.90141655E+08          5.95049794E+08          6.85983158E+09          4.09043396E+09          5.15853871E+11          3.83861070E+11          5.99387037E+06          6.97674174E+07          6.75090379E+08          4.06302681E+08          4.50783248E+08          4.46623900E+09          2.69748944E+09          2.56164402E+11          1.91751007E+11          2.71726830E+09          2.97706976E+06
      40000.0000          8.18372029E+06          9.55893571E+07          1.08917578E+09          6.47263632E+08          6.40449780E+08          7.51897465E+09          4.49838301E+09          5.78520085E+11          4.30516602E+11          6.43423856E+06          7.48694224E+07          7.38744601E+08          4.46532037E+08          4.84217975E+08          4.89357195E+09          2.94592288E+09          2.87981923E+11          2.14874505E+11          2.92174992E+09          3.20136546E+06
      41000.0000          8.79861161E+06          1.02230662E+08          1.18807099E+09          7.08909636E+08          6.86730280E+08          8.22814128E+09          4.91189562E+09          6.45001366E+11          4.81601625E+11          6.91911542E+06          8.00027230E+07          8.07380817E+08          4.87504944E+08          5.19115639E+08          5.33457623E+09          3.22200983E+09          3.21260970E+11          2.40187593E+11          3.13455441E+09          3.44186252E+06
      42000.0000          9.44725682E+06          1.09563180E+08          1.29704938E+09          7.75153689E+08          7.31870534E+08          8.94944833E+09          5.37390691E+09          7.19610221E+11          5.37385738E+11          7.41869678E+06          8.56730389E+07          8.81584123E+08          5.33668773E+08          5.55291673E+08          5.83121958E+09          3.52824232E+09          3.57624262E+11          2.67821673E+11          3.35465090E+09          3.69355522E+06
      43000.0000          1.01328873E+07          1.17341767E+08          1.41267276E+09          8.47124186E+08          7.82148959E+08          9.76618166E+09          5.84550373E+09          8.01426442E+11          5.98183738E+11          7.94494316E+06          9.16827735E+07          9.56993297E+08          5.79651918E+08          5.93885019E+08          6.31585342E+09          3.85304226E+09          3.95935938E+11          2.97930519E+11          3.58827863E+09          3.95908367E+06
      44000.0000          1.08206280E+07          1.25272523E+08          1.53664918E+09          9.19434747E+08          8.34267967E+08          1.06234355E+10          6.36525358E+09          8.85925284E+11          6.64367491E+11          8.50746016E+06          9.78066742E+07          1.04006173E+09          6.31966382E+08          6.30753679E+08          6.84421521E+09          4.16715185E+09          4.38855493E+11          3.30696008E+11          3.83059281E+09          4.23478630E+06
      45000.0000          1.15578338E+07          1.33098264E+08          1.66805635E+09          1.00095896E+09          8.89799714E+08          1.14708549E+10          6.92893099E+09          9.82374289E+11          7.36380651E+11          9.03640669E+06          1.03848265E+08          1.12843081E+09          6.85214162E+08          6.72538730E+08          7.41958406E+09          4.51718752E+09          4.85449994E+11          3.66335163E+11          4.07714771E+09          4.51014202E+06
      46000.0000          1.23332036E+07          1.41680000E+08          1.80762891E+09          1.08979442E+09          9.47761076E+08          1.24327022E+10          7.49040044E+09          1.08212826E+12          8.14756315E+11          9.64743424E+06          1.10465741E+08          1.22161493E+09          7.42451543E+08          7.14876221E+08          8.03153204E+09          4.89352196E+09          5.34898534E+11          4.05109025E+11          4.34440240E+09          4.81424477E+06
      47000.0000          1.31582706E+07          1.50576559E+08          1.95573649E+09          1.17407305E+09          1.00567078E+09          1.34449582E+10          8.12331994E+09          1.19558582E+12          9.01703484E+11          1.02722335E+07          1.17321426E+08          1.32035035E+09          8.05389909E+08          7.59250617E+08          8.67666414E+09          5.29670262E+09          5.89528682E+11          4.48176162E+11          4.62090324E+09          5.13058116E+06
      48000.0000          1.39427225E+07          1.59909463E+08          2.11277152E+09          1.27228214E+09          1.07311301E+09          1.45152204E+10          8.76528693E+09          1.31288001E+12          9.86862499E+11          1.09221929E+07          1.24537412E+08          1.42486867E+09          8.71150936E+08          8.06173453E+08          9.36162952E+09          5.73244605E+09          6.48913229E+11          4.90003194E+11          4.91548295E+09          5.44910644E+06
      49000.0000          1.48336074E+07          1.69638776E+08          2.26532027E+09          1.36816685E+09          1.13754307E+09          1.56314796E+10          9.45230466E+09          1.43701662E+12          1.08632550E+12          1.16037192E+07          1.32048425E+08          1.53541438E+09          9.40298091E+08          8.54114229E+08          1.00405222E+10          6.15256462E+09          7.09234026E+11          5.39144038E+11          5.21335631E+09          5.79282919E+06
      50000.0000          1.57392274E+07          1.79799195E+08          2.43892491E+09          1.47760542E+09          1.19975900E+09          1.68103666E+10          1.01851908E+10          1.57494717E+12          1.18795545E+12          1.23178287E+07          1.39891832E+08          1.65224691E+09          1.00909069E+09          9.03260150E+08          1.08004744E+10          6.62686427E+09          7.77855377E+11          5.89124451E+11          5.51881965E+09          6.14857795E+06
