#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
      32000.0000          1.00000000E+30          7.90817395E+06          6.89205082E+06          2.50960797E+06          5.27585232E+05          4.65858072E+05          1.99231190E+05          1.53525863E+05          9.81011713E+04          7.66103281E+04          6.11426858E+04          2.59863759E+04          1.46515490E+04          9.19221843E+03          1.10622062E+03          7.79161004E+02          8.05417484E+03          5.08970566E+03          2.07043174E+03          4.94809402E+02          1.89272622E+02
      33000.0000          1.00000000E+30          7.69072852E+06          6.73083217E+06          2.47321074E+06          5.38562585E+05          4.75367789E+05          2.03464214E+05          1.56965549E+05          1.00314840E+05          7.85768056E+04          6.27289787E+04          2.66650245E+04          1.50413881E+04          9.43719758E+03          1.13665727E+03          8.00619332E+02          8.27384848E+03          5.22924944E+03          2.12729353E+03          5.08532396E+02          1.94479154E+02
      34000.0000          1.00000000E+30          7.50524072E+06          6.59395504E+06          2.44313165E+06          5.48906328E+05          4.84846640E+05          2.07681391E+05          1.60390865E+05          1.02519175E+05          8.05354069E+04          6.43090751E+04          2.73410711E+04          1.54298287E+04          9.68129786E+03          1.16700469E+03          8.22007564E+02          8.49279016E+03          5.36833789E+03          2.18398779E+03          5.22219165E+02          1.99670085E+02
      35000.0000          1.00000000E+30          7.34668429E+06          6.47766626E+06          2.41844376E+06          5.59223895E+05          4.94296004E+05          2.11883457E+05          1.63802477E+05          1.04714607E+05          8.24975205E+04          6.58901869E+04          2.80146135E+04          1.58169186E+04          9.92455125E+03          1.19727606E+03          8.43323721E+02          8.71099821E+03          5.50699081E+03          2.24049554E+03          5.35866853E+02          2.04845392E+02
      36000.0000          1.00000000E+30          7.21098698E+06          6.37891699E+06          2.39838681E+06          5.69516360E+05          5.04144788E+05          2.16227149E+05          1.67293083E+05          1.06901539E+05          8.44411447E+04          6.74585195E+04          2.86857468E+04          1.62027160E+04          1.01669902E+04          1.22744232E+03          8.64612928E+02          8.92868717E+03          5.64516596E+03          2.29690493E+03          5.49472089E+02          2.10007326E+02
      37000.0000          1.00000000E+30          7.09482344E+06          6.29520553E+06          2.38233115E+06          5.80323246E+05          5.13528390E+05          2.20397391E+05          1.70677183E+05          1.09135622E+05          8.63777618E+04          6.90213495E+04          2.93545666E+04          1.65872640E+04          1.04086457E+04          1.25751601E+03          8.85809565E+02          9.14560740E+03          5.78313680E+03          2.35306722E+03          5.63055611E+02          2.15154136E+02
      38000.0000          1.00000000E+30          6.99545732E+06          6.22446858E+06          2.36975265E+06          5.90554400E+05          5.23298830E+05          2.24705444E+05          1.74049362E+05          1.11305516E+05          8.83076296E+04          7.05788638E+04          3.00235968E+04          1.69712976E+04          1.06495651E+04          1.28752642E+03          9.06958033E+02          9.36208086E+03          5.92056954E+03          2.40913550E+03          5.76583520E+02          2.20285645E+02
      39000.0000          1.00000000E+30          6.91062050E+06          6.16498781E+06          2.36021196E+06          6.01281748E+05          5.32622258E+05          2.28846560E+05          1.77497619E+05          1.13521662E+05          9.02416306E+04          7.21378860E+04          3.06879651E+04          1.73534252E+04          1.08901401E+04          1.31745424E+03          9.28054084E+02          9.57770082E+03          6.05767166E+03          2.46505707E+03          5.90098474E+02          2.25406978E+02
      40000.0000          1.00000000E+30          6.83841831E+06          6.11532266E+06          2.35333735E+06          6.11968222E+05          5.42320020E+05          2.33121600E+05          1.80845590E+05          1.15675897E+05          9.21585771E+04          7.36852437E+04          3.13526920E+04          1.77351833E+04          1.11295956E+04          1.34731465E+03          9.49077567E+02          9.79281204E+03          6.19446586E+03          2.52078767E+03          6.03577655E+02          2.30513507E+02
      41000.0000          1.00000000E+30          6.77725999E+06          6.07426067E+06          2.34881412E+06          6.22110112E+05          5.51588351E+05          2.37236014E+05          1.84267952E+05          1.17875407E+05          9.40798804E+04          7.52343269E+04          3.20129167E+04          1.81150454E+04          1.13687786E+04          1.37708626E+03          9.70070048E+02          1.00075143E+04          6.33089508E+03          2.57640947E+03          6.17013485E+02          2.35606932E+02
      42000.0000          1.00000000E+30          6.72579868E+06          6.04077404E+06          2.34637199E+06          6.32725299E+05          5.61218629E+05          2.41480419E+05          1.87677665E+05          1.20066806E+05          9.59847635E+04          7.67787446E+04          3.26735961E+04          1.84946141E+04          1.16068833E+04          1.40679735E+03          9.91020964E+02          1.02216021E+04          6.46691556E+03          2.63191606E+03          6.30412413E+02          2.40688399E+02
      43000.0000          1.00000000E+30          6.68289450E+06          6.01398517E+06          2.34578037E+06          6.43303566E+05          5.70814679E+05          2.45709555E+05          1.91075153E+05          1.22199250E+05          9.78941978E+04          7.83119138E+04          3.33299317E+04          1.88723832E+04          1.18447349E+04          1.43642163E+03          1.01189165E+03          1.04354013E+04          6.60280119E+03          2.68723427E+03          6.43804585E+02          2.45758616E+02
      44000.0000          1.00000000E+30          6.64756733E+06          5.99314238E+06          2.34683952E+06          6.53846138E+05          5.80377643E+05          2.49923930E+05          1.94378389E+05          1.24375714E+05          9.97978801E+04          7.98472605E+04          3.39868067E+04          1.92498666E+04          1.20819842E+04          1.46601455E+03          1.03271697E+03          1.06483768E+04          6.73822352E+03          2.74240264E+03          6.57139737E+02          2.50814230E+02
      45000.0000          1.00000000E+30          6.61897863E+06          5.97759839E+06          2.34937702E+06          6.63881344E+05          5.89908614E+05          2.53987884E+05          1.97753434E+05          1.26544847E+05          1.01696057E+05          8.13782788E+04          3.46418528E+04          1.96263928E+04          1.23185974E+04          1.49550812E+03          1.05353466E+03          1.08609965E+04          6.87321906E+03          2.79755809E+03          6.70465670E+02          2.55863441E+02
      46000.0000          1.00000000E+30          6.59640333E+06          5.96679520E+06          2.35324195E+06          6.74362244E+05          5.99408641E+05          2.58175740E+05          2.01117415E+05          1.28706883E+05          1.03578932E+05          8.28986048E+04          3.52951034E+04          2.00019535E+04          1.25541843E+04          1.52495716E+03          1.07425104E+03          1.10729677E+04          7.00817095E+03          2.85246536E+03          6.83768523E+02          2.60898700E+02
      47000.0000          1.00000000E+30          6.57921629E+06          5.96024260E+06          2.35830280E+06          6.84810822E+05          6.08878731E+05          2.62350236E+05          2.04470679E+05          1.30862044E+05          1.05466595E+05          8.44212948E+04          3.59466088E+04          2.03758319E+04          1.27896199E+04          1.55428069E+03          1.09498369E+03          1.12847450E+04          7.14280746E+03          2.90738287E+03          6.97031993E+02          2.65924545E+02
      48000.0000          1.00000000E+30          6.56686615E+06          5.95751752E+06          2.36444435E+06          6.95228118E+05          6.17964408E+05          2.66511797E+05          2.07813559E+05          1.33010542E+05          1.07349171E+05          8.59400205E+04          3.65942115E+04          2.07495386E+04          1.30244817E+04          1.58363935E+03          1.11564446E+03          1.14958475E+04          7.27685691E+03          2.96212828E+03          7.10254839E+02          2.70937899E+02
