#Energy      Os-K-shell   Os-L1-shell   Os-L2-shell   Os-L3-shell   Os-M1-shell   Os-M2-shell   Os-M3-shell   Os-M4-shell   Os-M5-shell   Os-N1-shell   Os-N2-shell   Os-N3-shell   Os-N4-shell   Os-N5-shell   Os-N6-shell   Os-N7-shell   Os-O1-shell   Os-O2-shell   Os-O3-shell   Valence  Total
      36000.0000          1.00000000E+30          7.63217226E+06          6.69830326E+06          2.38296958E+06          5.29823957E+05          4.70591693E+05          1.98586129E+05          1.55302108E+05          9.89789754E+04          7.93672536E+04          6.43692102E+04          2.70035653E+04          1.58082531E+04          9.94018189E+03          1.77595586E+03          1.28426634E+03          8.88293954E+03          5.80840368E+03          2.33176080E+03          3.61938395E+02          1.97100640E+02
      37000.0000          1.00000000E+30          7.45204021E+06          6.56337535E+06          2.35503261E+06          5.39491940E+05          4.79435685E+05          2.02456402E+05          1.58459802E+05          1.00943834E+05          8.11716524E+04          6.58564027E+04          2.76288904E+04          1.61812678E+04          1.01751354E+04          1.81922569E+03          1.31556929E+03          9.09817125E+03          5.94979038E+03          2.38872654E+03          3.70837478E+02          2.01913615E+02
      38000.0000          1.00000000E+30          7.29582503E+06          6.44687901E+06          2.33162517E+06          5.48539348E+05          4.87784716E+05          2.06148109E+05          1.61505997E+05          1.02961176E+05          8.29816631E+04          6.73304268E+04          2.82520930E+04          1.65539851E+04          1.04098597E+04          1.86242159E+03          1.34681876E+03          9.31285737E+03          6.09096199E+03          2.44544982E+03          3.79703393E+02          2.06711588E+02
      39000.0000          1.00000000E+30          7.16015250E+06          6.34626455E+06          2.31215222E+06          5.58143076E+05          4.96564944E+05          2.09988564E+05          1.64638426E+05          1.04911673E+05          8.47733321E+04          6.88072636E+04          2.88759316E+04          1.69246505E+04          1.06433251E+04          1.90549740E+03          1.37797099E+03          9.52678130E+03          6.23159720E+03          2.50207159E+03          3.88512345E+02          2.11486421E+02
      40000.0000          1.00000000E+30          7.04222038E+06          6.25940810E+06          2.29611533E+06          5.67712328E+05          5.04870576E+05          2.13657441E+05          1.67663462E+05          1.06913380E+05          8.65708744E+04          7.02714839E+04          2.94950517E+04          1.72941671E+04          1.08760945E+04          1.94845304E+03          1.40902338E+03          9.74026301E+03          6.37187762E+03          2.55856399E+03          3.97328958E+02          2.16257045E+02
      41000.0000          1.00000000E+30          6.93969502E+06          6.18453451E+06          2.28309440E+06          5.76696326E+05          5.13591436E+05          2.17470225E+05          1.70772469E+05          1.08907418E+05          8.83506888E+04          7.17386696E+04          3.01149173E+04          1.76634898E+04          1.11086850E+04          1.99128923E+03          1.44001866E+03          9.95306470E+03          6.51183923E+03          2.61488114E+03          4.06109662E+02          2.21012295E+02
      42000.0000          1.00000000E+30          6.85061797E+06          6.12014953E+06          2.27273173E+06          5.86207545E+05          5.22281373E+05          2.21269023E+05          1.73869924E+05          1.10837879E+05          9.01365564E+04          7.31937209E+04          3.07302242E+04          1.80317386E+04          1.13406271E+04          2.03401003E+03          1.47095137E+03          1.01655696E+04          6.65156212E+03          2.67104641E+03          4.14898867E+02          2.25764627E+02
      43000.0000          1.00000000E+30          6.77333433E+06          6.06498637E+06          2.26472214E+06          5.95687431E+05          5.30941409E+05          2.25054304E+05          1.76865305E+05          1.12817922E+05          9.19052996E+04          7.46518730E+04          3.13463444E+04          1.83981080E+04          1.15713982E+04          2.07662984E+03          1.50177908E+03          1.03773744E+04          6.79084653E+03          2.72712521E+03          4.23615771E+02          2.30489524E+02
      44000.0000          1.00000000E+30          6.70643970E+06          6.01796871E+06          2.25880401E+06          6.05136989E+05          5.39159544E+05          2.28679268E+05          1.79941769E+05          1.14791050E+05          9.36802115E+04          7.61057288E+04          3.19606990E+04          1.87642916E+04          1.18020466E+04          2.11914621E+03          1.53252694E+03          1.05884695E+04          6.92972475E+03          2.78304894E+03          4.32381554E+02          2.35223430E+02
      45000.0000          1.00000000E+30          6.64873337E+06          5.97817194E+06          2.25475213E+06          6.14557200E+05          5.47768211E+05          2.32440650E+05          1.83007803E+05          1.16757490E+05          9.54498646E+04          7.75480218E+04          3.25706918E+04          1.91295372E+04          1.20321014E+04          2.16159135E+03          1.56325161E+03          1.07995161E+04          7.06846812E+03          2.83879396E+03          4.41091265E+02          2.39937211E+02
      46000.0000          1.00000000E+30          6.59918960E+06          5.94480354E+06          2.25236984E+06          6.23949010E+05          5.56349806E+05          2.36189815E+05          1.86063745E+05          1.18717456E+05          9.72143882E+04          7.89936108E+04          3.31816059E+04          1.94930028E+04          1.22610683E+04          2.20392351E+03          1.59383958E+03          1.10096525E+04          7.20661678E+03          2.89451943E+03          4.49729968E+02          2.44623319E+02
      47000.0000          1.00000000E+30          6.55691969E+06          5.91717706E+06          2.25148757E+06          6.32814040E+05          5.64905210E+05          2.39927158E+05          1.89109916E+05          1.20671156E+05          9.89739384E+04          8.04352440E+04          3.37908935E+04          1.98563761E+04          1.24899255E+04          2.24615839E+03          1.62442885E+03          1.12196371E+04          7.34474267E+03          2.95008641E+03          4.58431424E+02          2.49325187E+02
      48000.0000          1.00000000E+30          6.52115684E+06          5.89469695E+06          2.25195648E+06          6.42651056E+05          5.73435261E+05          2.43653059E+05          1.92146624E+05          1.22566769E+05          1.00728672E+05          8.18730419E+04          3.43985879E+04          2.02188228E+04          1.27182302E+04          2.28832923E+03          1.65493535E+03          1.14290868E+04          7.48253959E+03          3.00543153E+03          4.67110158E+02          2.54014670E+02
      49000.0000          1.00000000E+30          6.49123323E+06          5.87684436E+06          2.25364605E+06          6.51963026E+05          5.81940774E+05          2.47367881E+05          1.95174163E+05          1.24560532E+05          1.02478724E+05          8.33070974E+04          3.50047259E+04          2.05804090E+04          1.29459973E+04          2.33040490E+03          1.68536703E+03          1.16379589E+04          7.61985666E+03          3.06079740E+03          4.75754145E+02          2.58690014E+02
      50000.0000          1.00000000E+30          6.46656622E+06          5.86316588E+06          2.25644143E+06          6.61250064E+05          5.90422523E+05          2.51071971E+05          1.98192814E+05          1.26496577E+05          1.04224216E+05          8.47375015E+04          3.56093474E+04          2.09411520E+04          1.31732300E+04          2.37239094E+03          1.71572011E+03          1.18462695E+04          7.75693306E+03          3.11602115E+03          4.84379823E+02          2.63354602E+02
      73875.9990          1.00000000E+30          6.67805808E+06          6.17761327E+06          2.49644230E+06          8.80666857E+05          7.90463973E+05          3.38010734E+05          2.68809074E+05          1.71768108E+05          1.44871532E+05          1.18053236E+05          4.96943406E+04          2.93513322E+04          1.84712376E+04          3.35340495E+03          2.42544730E+03          1.67161850E+04          1.09618580E+04          4.40624691E+03          6.85904838E+02          3.72336352E+02
      73876.0010          3.80726298E+18          6.67805813E+06          6.17761332E+06          2.49644233E+06          8.80666876E+05          7.90463990E+05          3.38010742E+05          2.68809080E+05          1.71768111E+05          1.44871535E+05          1.18053238E+05          4.96943417E+04          2.93513329E+04          1.84712380E+04          3.35340504E+03          2.42544736E+03          1.67161854E+04          1.09618583E+04          4.40624701E+03          6.85904854E+02          3.72336361E+02
