#Energy      Os-K-shell   Os-L1-shell   Os-L2-shell   Os-L3-shell   Os-M1-shell   Os-M2-shell   Os-M3-shell   Os-M4-shell   Os-M5-shell   Os-N1-shell   Os-N2-shell   Os-N3-shell   Os-N4-shell   Os-N5-shell   Os-N6-shell   Os-N7-shell   Os-O1-shell   Os-O2-shell   Os-O3-shell   Valence  Total
      35000.0000          1.00000000E+30          1.08832919E+06          1.35232797E+06          1.07573653E+06          4.83188195E+06          6.89837365E+06          5.22973572E+06          3.52138456E+07          2.95936569E+07          1.93425818E+07          2.94995989E+07          2.25942832E+07          1.50312893E+08          1.27351861E+08          7.10620303E+09          6.17926598E+09          1.00894145E+08          1.79564728E+08          1.43812347E+08          5.91127742E+08          2.97440687E+05
      36000.0000          1.00000000E+30          1.15710929E+06          1.46529004E+06          1.16924268E+06          5.15068748E+06          7.48039502E+06          5.68915813E+06          3.92134018E+07          3.31413923E+07          2.05418178E+07          3.17627870E+07          2.46325670E+07          1.66903882E+08          1.42277517E+08          8.12077611E+09          7.06541706E+09          1.07608452E+08          1.93572997E+08          1.55632372E+08          6.40665139E+08          3.20748581E+05
      37000.0000          1.00000000E+30          1.22522329E+06          1.58794923E+06          1.27268402E+06          5.47692297E+06          8.03583970E+06          6.16352599E+06          4.36507463E+07          3.68474323E+07          2.18441198E+07          3.42972129E+07          2.65776604E+07          1.85424690E+08          1.57630992E+08          9.22826969E+09          8.02076427E+09          1.14477209E+08          2.08681853E+08          1.68988268E+08          6.94296318E+08          3.45256416E+05
      38000.0000          1.00000000E+30          1.29827819E+06          1.71738926E+06          1.38787197E+06          5.81100088E+06          8.67010459E+06          6.69297385E+06          4.82474788E+07          4.09461863E+07          2.33281399E+07          3.69668496E+07          2.88191468E+07          2.04677877E+08          1.74535572E+08          1.04654765E+10          9.11396347E+09          1.21510844E+08          2.24653240E+08          1.83137955E+08          7.49752462E+08          3.71753311E+05
      39000.0000          1.00000000E+30          1.37352246E+06          1.86114324E+06          1.50067420E+06          6.17198287E+06          9.28427566E+06          7.20259300E+06          5.31458454E+07          4.52444047E+07          2.46179806E+07          3.95668617E+07          3.09909773E+07          2.26569002E+08          1.93658873E+08          1.18182453E+10          1.03081517E+10          1.29065592E+08          2.41021959E+08          1.96964806E+08          8.09077424E+08          3.98828089E+05
      40000.0000          1.00000000E+30          1.45815971E+06          1.99477742E+06          1.62495376E+06          6.54793343E+06          9.97598542E+06          7.78081635E+06          5.85651481E+07          5.00898894E+07          2.61065505E+07          4.25030968E+07          3.34642176E+07          2.48174764E+08          2.12719061E+08          1.33236247E+10          1.16571261E+10          1.36499837E+08          2.57072534E+08          2.12133574E+08          8.67423614E+08          4.27584840E+05
      41000.0000          1.00000000E+30          1.53483241E+06          2.14713073E+06          1.75523501E+06          6.92189754E+06          1.07059740E+07          8.38814369E+06          6.44066809E+07          5.49951179E+07          2.76619138E+07          4.56263630E+07          3.59748367E+07          2.72177881E+08          2.33679820E+08          1.49741800E+10          1.31063753E+10          1.45087464E+08          2.76776924E+08          2.28264495E+08          9.32884785E+08          4.57097003E+05
      42000.0000          1.00000000E+30          1.62611714E+06          2.30855788E+06          1.89970818E+06          7.28600440E+06          1.14819745E+07          9.02127126E+06          7.09361069E+07          6.05014863E+07          2.92221556E+07          4.87935931E+07          3.86540080E+07          2.98634272E+08          2.56779143E+08          1.67479235E+10          1.46998187E+10          1.53206937E+08          2.94135858E+08          2.45379439E+08          9.98454752E+08          4.89402770E+05
      43000.0000          1.00000000E+30          1.71106971E+06          2.47127156E+06          2.04917227E+06          7.71801724E+06          1.22660755E+07          9.65534679E+06          7.73541105E+07          6.65272622E+07          3.08373160E+07          5.18645675E+07          4.14917460E+07          3.25534735E+08          2.81419733E+08          1.87529979E+10          1.65140650E+10          1.61077621E+08          3.14198017E+08          2.63635737E+08          1.06584839E+09          5.21818647E+05
      44000.0000          1.00000000E+30          1.79725225E+06          2.64590237E+06          2.20482695E+06          8.13144990E+06          1.30237096E+07          1.03662049E+07          8.46788990E+07          7.25945945E+07          3.24575745E+07          5.52948295E+07          4.45162373E+07          3.55862177E+08          3.08334701E+08          2.09797125E+10          1.83595173E+10          1.70491542E+08          3.34874003E+08          2.82631348E+08          1.13755245E+09          5.55402949E+05
      45000.0000          1.00000000E+30          1.89223769E+06          2.82989243E+06          2.35743751E+06          8.54866892E+06          1.38730135E+07          1.11246052E+07          9.22158972E+07          7.94987694E+07          3.43826620E+07          5.88426060E+07          4.76559385E+07          3.86326333E+08          3.35275185E+08          2.32072322E+10          2.05010981E+10          1.79460069E+08          3.56229221E+08          3.02267599E+08          1.21296949E+09          5.90442221E+05
      46000.0000          1.00000000E+30          1.98639553E+06          3.01800343E+06          2.52548653E+06          8.97311579E+06          1.47510773E+07          1.18347440E+07          1.00478424E+08          8.66649042E+07          3.60294413E+07          6.26385776E+07          5.08969611E+07          4.19814342E+08          3.65884459E+08          2.58192356E+10          2.27103209E+10          1.88509094E+08          3.79264081E+08          3.21860430E+08          1.29051766E+09          6.26431119E+05
      47000.0000          1.00000000E+30          2.09569018E+06          3.21213284E+06          2.70377309E+06          9.43549551E+06          1.56891316E+07          1.26461153E+07          1.08897358E+08          9.45525523E+07          3.78833321E+07          6.65982735E+07          5.41369850E+07          4.57023716E+08          3.97576257E+08          2.84815146E+10          2.52438501E+10          1.97741032E+08          4.02235627E+08          3.43775877E+08          1.37037352E+09          6.65449959E+05
      48000.0000          1.00000000E+30          2.18735161E+06          3.42519681E+06          2.89241798E+06          9.94873954E+06          1.66674869E+07          1.34875476E+07          1.18242651E+08          1.02526998E+08          3.96856001E+07          7.07622683E+07          5.77481367E+07          4.96093010E+08          4.32248754E+08          3.15443654E+10          2.78556531E+10          2.08487424E+08          4.28731433E+08          3.66974239E+08          1.45260239E+09          7.04567476E+05
      49000.0000          1.00000000E+30          2.29944418E+06          3.64121751E+06          3.08612251E+06          1.04231112E+07          1.76947902E+07          1.43581755E+07          1.28161888E+08          1.10979899E+08          4.17967980E+07          7.49253796E+07          6.15615250E+07          5.33813781E+08          4.69540528E+08          3.46811477E+10          3.08497941E+10          2.18479594E+08          4.54179923E+08          3.90538599E+08          1.54003782E+09          7.46248805E+05
      50000.0000          1.00000000E+30          2.40460321E+06          3.86550540E+06          3.31370103E+06          1.08846005E+07          1.87228418E+07          1.52830465E+07          1.38819586E+08          1.20366541E+08          4.37578681E+07          7.92702911E+07          6.54353563E+07          5.77453610E+08          5.08506644E+08          3.82685952E+10          3.39118742E+10          2.28790640E+08          4.78836665E+08          4.13820186E+08          1.62871368E+09          7.89536503E+05
      73875.9990          1.00000000E+30          6.02187716E+06          1.25166958E+07          1.16171421E+07          2.75331344E+07          5.78733367E+07          5.12732533E+07          6.28826637E+08          5.69788431E+08          1.10768138E+08          2.43630257E+08          2.17938199E+08          2.56922079E+09          2.34933408E+09          2.41219334E+11          2.19175920E+11          5.79496095E+08          1.46769872E+09          1.37748878E+09          4.76292320E+09          2.32358652E+06
