#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
      18000.0000          8.80198423E+06          1.17860064E+08          2.08212076E+09          1.12309708E+09          9.61543609E+08          1.96588471E+10          1.06340992E+10          1.00000000E+30          1.59628769E+06          1.29778629E+06          8.88973957E+05          6.72787332E+06          7.43265755E+06          4.92756716E+06          2.02807014E+07          1.60627269E+07          2.69793510E+07          3.28590790E+07          2.19779496E+07          9.46336259E+07          7.54142178E+07          2.92156312E+09          2.43715043E+09          1.52848844E+08          2.23304971E+08          1.56144634E+08          1.14313478E+08          6.34974202E+08          2.93294165E+05
      19000.0000          1.03359354E+07          1.37785581E+08          2.55032307E+09          1.37436930E+09          1.12616337E+09          2.41340510E+10          1.29987040E+10          1.00000000E+30          1.77408721E+06          1.50469062E+06          1.04029615E+06          7.53406545E+06          8.51993193E+06          5.70481995E+06          2.48168092E+07          1.96077561E+07          3.02486315E+07          3.75136576E+07          2.55562652E+07          1.14655912E+08          9.17263413E+07          3.73180851E+09          3.12750360E+09          1.71232296E+08          2.57775732E+08          1.80438133E+08          1.36185938E+08          7.41626136E+08          3.38368844E+05
      20000.0000          1.20081534E+07          1.59409438E+08          3.10511917E+09          1.67134804E+09          1.30664357E+09          2.92525279E+10          1.58441463E+10          1.00000000E+30          1.95976884E+06          1.73283763E+06          1.21195513E+06          8.39119510E+06          9.74982746E+06          6.56200345E+06          2.99343255E+07          2.38133683E+07          3.36177370E+07          4.27949736E+07          2.93168100E+07          1.38133055E+08          1.10937599E+08          4.72467088E+09          3.97337585E+09          1.90838627E+08          2.92155815E+08          2.07741861E+08          1.61188641E+08          8.58273209E+08          3.87880311E+05
      21000.0000          1.39061325E+07          1.83856656E+08          3.73493904E+09          2.02256325E+09          1.50871754E+09          3.51301740E+10          1.90608058E+10          1.00000000E+30          2.16135162E+06          1.98902230E+06          1.40429956E+06          9.28413588E+06          1.10410408E+07          7.50791223E+06          3.57481934E+07          2.85565775E+07          3.73692842E+07          4.86609324E+07          3.34960622E+07          1.64605030E+08          1.32676798E+08          5.92995846E+09          4.98596848E+09          2.11937127E+08          3.31538852E+08          2.38037534E+08          1.87937683E+08          9.86606199E+08          4.42425050E+05
      22000.0000          1.60009868E+07          2.10024837E+08          4.43638041E+09          2.42150985E+09          1.72283647E+09          4.19017170E+10          2.27745916E+10          1.00000000E+30          2.36609045E+06          2.26107686E+06          1.61246030E+06          1.02621645E+07          1.24862974E+07          8.59407258E+06          4.25688222E+07          3.41817654E+07          4.14567031E+07          5.47482384E+07          3.81208787E+07          1.94518799E+08          1.57334133E+08          7.33950522E+09          6.21921934E+09          2.34331692E+08          3.74084286E+08          2.70206820E+08          2.18661941E+08          1.12828317E+09          5.00808052E+05
      23000.0000          1.82391509E+07          2.39886674E+08          5.26497516E+09          2.86630764E+09          1.95472873E+09          4.95367361E+10          2.69678870E+10          1.00000000E+30          2.58340566E+06          2.56499569E+06          1.84762386E+06          1.13214580E+07          1.40614778E+07          9.69551415E+06          5.01982627E+07          4.03075848E+07          4.55784150E+07          6.15519625E+07          4.32087919E+07          2.28832774E+08          1.85728224E+08          9.03728782E+09          7.62995193E+09          2.58726084E+08          4.19110887E+08          3.05870690E+08          2.52657114E+08          1.27681979E+09          5.64591628E+05
      24000.0000          2.07189002E+07          2.70888856E+08          6.20529483E+09          3.36989435E+09          2.21899102E+09          5.81528194E+10          3.17319765E+10          1.00000000E+30          2.81803220E+06          2.89775950E+06          2.09993828E+06          1.23808206E+07          1.57548786E+07          1.09347668E+07          5.87168423E+07          4.73945977E+07          4.98434091E+07          6.89208564E+07          4.85829958E+07          2.66674012E+08          2.17135914E+08          1.09659639E+10          9.33359080E+09          2.83347152E+08          4.69583843E+08          3.44903423E+08          2.89906935E+08          1.43995061E+09          6.33189673E+05
      25000.0000          2.34586217E+07          3.05315528E+08          7.22198055E+09          3.93921851E+09          2.49444221E+09          6.79867161E+10          3.72153547E+10          1.00000000E+30          3.06320625E+06          3.26436822E+06          2.37040980E+06          1.34773002E+07          1.74947919E+07          1.22853050E+07          6.85907758E+07          5.53560498E+07          5.45237642E+07          7.68172502E+07          5.47522422E+07          3.10381494E+08          2.52292601E+08          1.32833980E+10          1.13072766E+10          3.09866509E+08          5.21387086E+08          3.87177782E+08          3.32567721E+08          1.61661703E+09          7.06650967E+05
      26000.0000          2.64383557E+07          3.42652319E+08          8.39859129E+09          4.58805509E+09          2.81113748E+09          7.92955298E+10          4.31250641E+10          1.00000000E+30          3.33236668E+06          3.64962703E+06          2.68693065E+06          1.46852857E+07          1.95493531E+07          1.37451349E+07          7.93403547E+07          6.44261172E+07          5.95495945E+07          8.51339700E+07          6.11933260E+07          3.57427497E+08          2.92353502E+08          1.59234314E+10          1.36141790E+10          3.38433331E+08          5.77694948E+08          4.32906594E+08          3.77513258E+08          1.80432197E+09          7.87841481E+05
      27000.0000          2.95896511E+07          3.83287067E+08          9.68851311E+09          5.30436838E+09          3.13934365E+09          9.11126879E+10          5.00529927E+10          1.00000000E+30          3.59313096E+06          4.05017051E+06          3.00120061E+06          1.59742693E+07          2.15290103E+07          1.53226522E+07          9.16806956E+07          7.44849755E+07          6.45527842E+07          9.43204602E+07          6.79924102E+07          4.10310506E+08          3.37074122E+08          1.89799401E+10          1.62681910E+10          3.66947726E+08          6.37802281E+08          4.81983944E+08          4.25279928E+08          2.00929667E+09          8.69838217E+05
      28000.0000          3.29370945E+07          4.29365557E+08          1.11508484E+10          6.10716515E+09          3.49338388E+09          1.04553961E+11          5.73812769E+10          1.00000000E+30          3.88331367E+06          4.50931345E+06          3.37465915E+06          1.72687715E+07          2.38184143E+07          1.70223535E+07          1.05271556E+08          8.57251556E+07          7.00837281E+07          1.04005662E+08          7.56114594E+07          4.70362849E+08          3.87378701E+08          2.25678545E+10          1.93257022E+10          3.98415042E+08          7.02366735E+08          5.33817240E+08          4.79324206E+08          2.21974165E+09          9.62540381E+05
      29000.0000          3.67242588E+07          4.73555338E+08          1.27820430E+10          7.01032697E+09          3.88192321E+09          1.19530906E+11          6.57130235E+10          1.00000000E+30          4.19070493E+06          5.01710516E+06          3.73730744E+06          1.86855843E+07          2.61758086E+07          1.89039788E+07          1.20241271E+08          9.83642752E+07          7.55425053E+07          1.14849969E+08          8.34448381E+07          5.36304646E+08          4.42658717E+08          2.65440071E+10          2.28921573E+10          4.29201080E+08          7.71174450E+08          5.91027198E+08          5.36687466E+08          2.45125372E+09          1.05911654E+06
      30000.0000          4.06760575E+07          5.25174758E+08          1.45392433E+10          7.99815896E+09          4.28448530E+09          1.36731630E+11          7.50045813E+10          1.00000000E+30          4.50662296E+06          5.51911661E+06          4.16037290E+06          2.00929395E+07          2.87419316E+07          2.08386521E+07          1.36369788E+08          1.12470904E+08          8.17130699E+07          1.25072981E+08          9.19594200E+07          6.08303003E+08          5.02380546E+08          3.11109486E+10          2.68083969E+10          4.63653838E+08          8.46474241E+08          6.55442150E+08          6.01387951E+08          2.68959921E+09          1.16162013E+06
