#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
      32000.0000          6.51455439E+05          3.97577162E+04          3.02160390E+04          1.49374474E+04          3.32987003E+03          1.83944109E+03          9.07828200E+02          1.00000000E+30          6.52309017E+06          5.68493678E+06          2.07006057E+06          4.35180873E+05          3.84264968E+05          1.64336676E+05          1.26636446E+05          8.09191592E+04          6.31923478E+04          5.04337987E+04          2.14349702E+04          1.20853911E+04          7.58223960E+03          9.12470681E+02          6.42694195E+02          6.64351961E+03          4.19826488E+03          1.70780423E+03          5.90995375E+04          4.16075286E+02          1.18375782E+02
      33000.0000          6.62472941E+05          4.07990635E+04          3.10148527E+04          1.53324847E+04          3.42136550E+03          1.89022799E+03          9.32902103E+02          1.00000000E+30          6.34372941E+06          5.55195491E+06          2.04003817E+06          4.44235588E+05          3.92109098E+05          1.67828303E+05          1.29473686E+05          8.27451131E+04          6.48144049E+04          5.17422590E+04          2.19947564E+04          1.24069515E+04          7.78431167E+03          9.37576474E+02          6.60394186E+02          6.82471833E+03          4.31336815E+03          1.75470692E+03          6.06214561E+04          4.27605993E+02          1.21630987E+02
      34000.0000          6.73574641E+05          4.18364567E+04          3.18107136E+04          1.57260636E+04          3.51256458E+03          1.94085995E+03          9.57893404E+02          1.00000000E+30          6.19072903E+06          5.43905124E+06          2.01522730E+06          4.52767668E+05          3.99927768E+05          1.71306859E+05          1.32299072E+05          8.45633680E+04          6.64299653E+04          5.30456080E+04          2.25523962E+04          1.27273583E+04          7.98565881E+03          9.62608671E+02          6.78036358E+02          7.00531329E+03          4.42809583E+03          1.80147141E+03          6.21373196E+04          4.39091290E+02          1.24875008E+02
      35000.0000          6.84748158E+05          4.28700504E+04          3.26037322E+04          1.61182384E+04          3.60349318E+03          1.99133780E+03          9.82803329E+02          1.00000000E+30          6.05994310E+06          5.34312996E+06          1.99486339E+06          4.61278156E+05          4.07722115E+05          1.74772951E+05          1.35113154E+05          8.63742790E+04          6.80484229E+04          5.43497947E+04          2.31079704E+04          1.30466511E+04          8.18630737E+03          9.87578139E+02          6.95619079E+02          7.18530311E+03          4.54246427E+03          1.84808206E+03          6.36473671E+04          4.50520195E+02          1.28107211E+02
      36000.0000          6.95982873E+05          4.39035067E+04          3.33940115E+04          1.65090601E+04          3.69413998E+03          2.04164370E+03          1.00764636E+03          1.00000000E+30          5.94801260E+06          5.26167621E+06          1.97831933E+06          4.69767938E+05          4.15845925E+05          1.78355863E+05          1.37992395E+05          8.81781792E+04          6.96516294E+04          5.56434404E+04          2.36615575E+04          1.33648777E+04          8.38628413E+03          1.01246091E+03          7.13179570E+02          7.36486475E+03          4.65643862E+03          1.89461158E+03          6.51518211E+04          4.61913504E+02          1.31330777E+02
      37000.0000          7.07269675E+05          4.49298423E+04          3.41836249E+04          1.68995421E+04          3.78457209E+03          2.09189090E+03          1.03244428E+03          1.00000000E+30          5.85219462E+06          5.19262646E+06          1.96507576E+06          4.78682043E+05          4.23586028E+05          1.81795705E+05          1.40783784E+05          9.00209713E+04          7.12490561E+04          5.69325472E+04          2.42132364E+04          1.36820737E+04          8.58561471E+03          1.03726731E+03          7.30663704E+02          7.54379230E+03          4.77024445E+03          1.94093728E+03          6.66508895E+04          4.73323043E+02          1.34548584E+02
      38000.0000          7.18600689E+05          4.59527639E+04          3.49687452E+04          1.72878167E+04          3.87476686E+03          2.14189284E+03          1.05712517E+03          1.00000000E+30          5.77023207E+06          5.13427880E+06          1.95470033E+06          4.87121253E+05          4.31645216E+05          1.85349220E+05          1.43565340E+05          9.18108176E+04          7.28409156E+04          5.82172694E+04          2.47650887E+04          1.39988454E+04          8.78433809E+03          1.06202153E+03          7.48108105E+02          7.72235134E+03          4.88360641E+03          1.98718543E+03          6.81525009E+04          4.84687542E+02          1.37755810E+02
      39000.0000          7.29969106E+05          4.69758892E+04          3.57513861E+04          1.76748640E+04          3.96457379E+03          2.19188738E+03          1.08180419E+03          1.00000000E+30          5.70025406E+06          5.08521583E+06          1.94683065E+06          4.95969751E+05          4.39335685E+05          1.88765037E+05          1.46409649E+05          9.36388154E+04          7.44361843E+04          5.95032353E+04          2.53130956E+04          1.43140449E+04          8.98277732E+03          1.08670761E+03          7.65509271E+02          7.90020635E+03          4.99669567E+03          2.03331257E+03          6.96412994E+04          4.96015958E+02          1.40955469E+02
      40000.0000          7.40802317E+05          4.79922848E+04          3.65335309E+04          1.80616575E+04          4.05428884E+03          2.24172602E+03          1.10638558E+03          1.00000000E+30          5.64069779E+06          5.04424933E+06          1.94116010E+06          5.04784533E+05          4.47334924E+05          1.92291321E+05          1.49171237E+05          9.54157448E+04          7.60173856E+04          6.07795798E+04          2.58613984E+04          1.46289397E+04          9.18029321E+03          1.11133809E+03          7.82850578E+02          8.07764174E+03          5.10953092E+03          2.07928219E+03          7.11328061E+04          5.07289036E+02          1.44143598E+02
      41000.0000          7.52493849E+05          4.90090459E+04          3.73115231E+04          1.84464095E+04          4.14374829E+03          2.29141524E+03          1.13091605E+03          1.00000000E+30          5.59025109E+06          5.01037918E+06          1.93742909E+06          5.13150114E+05          4.54979945E+05          1.95685113E+05          1.51994186E+05          9.72300195E+04          7.76021807E+04          6.20573474E+04          2.64059875E+04          1.49422705E+04          9.37758428E+03          1.13589532E+03          8.00166314E+02          8.25473975E+03          5.22206513E+03          2.12516207E+03          7.26120345E+04          5.18595687E+02          1.47329204E+02
      42000.0000          7.64152298E+05          5.00193335E+04          3.80890704E+04          1.88309322E+04          4.23301756E+03          2.34095904E+03          1.15539315E+03          1.00000000E+30          5.54780302E+06          4.98275759E+06          1.93541470E+06          5.21906094E+05          4.62923520E+05          1.99186128E+05          1.54806703E+05          9.90376042E+04          7.91734314E+04          6.33312668E+04          2.69509516E+04          1.52553594E+04          9.57398597E+03          1.16040265E+03          8.17447764E+02          8.43133098E+03          5.33426220E+03          2.17094691E+03          7.40941144E+04          5.29794885E+02          1.50501197E+02
      43000.0000          7.74900748E+05          5.10301295E+04          3.88644948E+04          1.92144046E+04          4.32213533E+03          2.39045368E+03          1.17977999E+03          1.00000000E+30          5.51241332E+06          4.96066068E+06          1.93492669E+06          5.30631622E+05          4.70838862E+05          2.02674549E+05          1.57609135E+05          1.00796560E+05          8.07484362E+04          6.45959078E+04          2.74923328E+04          1.55669638E+04          9.77017887E+03          1.18483836E+03          8.34663037E+02          8.60768416E+03          5.44634802E+03          2.21657636E+03          7.55717224E+04          5.41031475E+02          1.53669261E+02
      44000.0000          7.86509740E+05          5.20380190E+04          3.96359602E+04          1.95959351E+04          4.41097151E+03          2.43976861E+03          1.20415563E+03          1.00000000E+30          5.48327356E+06          4.94346842E+06          1.93580034E+06          5.39327707E+05          4.78726913E+05          2.06150793E+05          1.60333823E+05          1.02591825E+05          8.23186964E+04          6.58623449E+04          2.80341589E+04          1.58783325E+04          9.96587494E+03          1.20924820E+03          8.51840886E+02          8.78335792E+03          5.55805169E+03          2.26208222E+03          7.70376341E+04          5.52237104E+02          1.56830323E+02
