#Energy      Re-K-shell   Re-L1-shell   Re-L2-shell   Re-L3-shell   Re-M1-shell   Re-M2-shell   Re-M3-shell   Re-M4-shell   Re-M5-shell   Re-N1-shell   Re-N2-shell   Re-N3-shell   Re-N4-shell   Re-N5-shell   Re-N6-shell   Re-N7-shell   Re-O1-shell   Re-O2-shell   Re-O3-shell   Valence  Total
      34000.0000          1.00000000E+30          1.08564494E+06          1.36644301E+06          1.06622596E+06          4.84255636E+06          7.01570608E+06          5.22751820E+06          3.56566143E+07          2.98621119E+07          1.94056022E+07          3.00396045E+07          2.27510090E+07          1.53669334E+08          1.30015919E+08          7.62885479E+09          6.61021160E+09          1.04155513E+08          1.88006376E+08          1.49692233E+08          6.75055052E+08          2.97704841E+05
      35000.0000          1.00000000E+30          1.15683447E+06          1.48329932E+06          1.17018737E+06          5.15325909E+06          7.56580771E+06          5.70877500E+06          3.97964870E+07          3.33153123E+07          2.07420328E+07          3.24610960E+07          2.47862250E+07          1.71292455E+08          1.45210264E+08          8.72077662E+09          7.58632351E+09          1.11270799E+08          2.03629374E+08          1.62813008E+08          7.33424892E+08          3.22223075E+05
      36000.0000          1.00000000E+30          1.22572980E+06          1.61287877E+06          1.27639955E+06          5.48938229E+06          8.16486860E+06          6.20310921E+06          4.42256734E+07          3.73828872E+07          2.21107077E+07          3.51012703E+07          2.69121982E+07          1.90971438E+08          1.61610845E+08          1.00101360E+10          8.66018540E+09          1.18688383E+08          2.20107068E+08          1.77538428E+08          7.94528079E+08          3.47597149E+05
      37000.0000          1.00000000E+30          1.30144348E+06          1.74403919E+06          1.38877093E+06          5.83614586E+06          8.81242693E+06          6.73895293E+06          4.91545421E+07          4.15401119E+07          2.35074827E+07          3.78059224E+07          2.92556605E+07          2.11429974E+08          1.79378909E+08          1.13686516E+10          9.91075657E+09          1.26181752E+08          2.37100846E+08          1.91590554E+08          8.55397566E+08          3.74300939E+05
      38000.0000          1.00000000E+30          1.37909143E+06          1.88822999E+06          1.51289375E+06          6.20849963E+06          9.51418992E+06          7.28092766E+06          5.45154411E+07          4.63107597E+07          2.49310557E+07          4.07869061E+07          3.17059059E+07          2.33384503E+08          1.99536554E+08          1.28891294E+10          1.12016163E+10          1.33806254E+08          2.55903573E+08          2.07789781E+08          9.24256572E+08          4.02890961E+05
      39000.0000          1.00000000E+30          1.46121962E+06          2.04035497E+06          1.64298383E+06          6.59693900E+06          1.02142799E+07          7.87752877E+06          6.04602400E+07          5.08861109E+07          2.64893538E+07          4.38562784E+07          3.41304357E+07          2.57128745E+08          2.20211994E+08          1.45295681E+10          1.26836307E+10          1.42122950E+08          2.73995946E+08          2.23485981E+08          9.92941352E+08          4.32836852E+05
      40000.0000          1.00000000E+30          1.54620715E+06          2.20203123E+06          1.77247923E+06          6.98511650E+06          1.09675355E+07          8.50541272E+06          6.63817035E+07          5.64770353E+07          2.80648396E+07          4.69042424E+07          3.68410239E+07          2.83456322E+08          2.42102201E+08          1.63960873E+10          1.43459465E+10          1.50335472E+08          2.94323213E+08          2.41364518E+08          1.06324673E+09          4.63660229E+05
      41000.0000          1.00000000E+30          1.63179002E+06          2.36337298E+06          1.91753221E+06          7.36556827E+06          1.17620743E+07          9.14091025E+06          7.29539640E+07          6.20100576E+07          2.97002327E+07          5.02467481E+07          3.96759128E+07          3.10626749E+08          2.67115537E+08          1.84304566E+10          1.61240169E+10          1.59826384E+08          3.15556255E+08          2.59515398E+08          1.13672110E+09          4.95667030E+05
      42000.0000          1.00000000E+30          1.73196454E+06          2.54457068E+06          2.07094556E+06          7.81242344E+06          1.26108453E+07          9.84751155E+06          8.01996307E+07          6.83766148E+07          3.13452063E+07          5.37249180E+07          4.25466614E+07          3.40500945E+08          2.93011950E+08          2.06222464E+10          1.80820288E+10          1.68799719E+08          3.37582109E+08          2.78888670E+08          1.21480065E+09          5.31080792E+05
      43000.0000          1.00000000E+30          1.81439209E+06          2.71823931E+06          2.23397016E+06          8.24274881E+06          1.34121246E+07          1.06047904E+07          8.75991610E+07          7.49442022E+07          3.32917352E+07          5.74597051E+07          4.57579010E+07          3.73055231E+08          3.20662142E+08          2.30577585E+10          2.02762950E+10          1.77498203E+08          3.59651587E+08          2.99412311E+08          1.29693531E+09          5.65190872E+05
      44000.0000          1.00000000E+30          1.91892669E+06          2.92836856E+06          2.39832365E+06          8.67748666E+06          1.43230676E+07          1.13157763E+07          9.59449839E+07          8.19600259E+07          3.49727898E+07          6.11868245E+07          4.90472897E+07          4.05787781E+08          3.51563172E+08          2.57993789E+10          2.27494951E+10          1.87907740E+08          3.84144022E+08          3.21290909E+08          1.37993940E+09          6.03098911E+05
      45000.0000          1.00000000E+30          2.01607052E+06          3.12887399E+06          2.58086269E+06          9.12023500E+06          1.52787008E+07          1.21306915E+07          1.04293074E+08          8.95012487E+07          3.67361528E+07          6.55142096E+07          5.23066357E+07          4.42836014E+08          3.84376879E+08          2.86488836E+10          2.51904136E+10          1.97824704E+08          4.09007321E+08          3.44006258E+08          1.46864190E+09          6.41434959E+05
      46000.0000          1.00000000E+30          2.11700875E+06          3.32073976E+06          2.76999206E+06          9.63839658E+06          1.62839921E+07          1.29792429E+07          1.13827693E+08          9.78194059E+07          3.86845481E+07          6.96633810E+07          5.58921429E+07          4.83328433E+08          4.16719953E+08          3.17060447E+10          2.80756704E+10          2.07831782E+08          4.35074071E+08          3.67457732E+08          1.55869594E+09          6.80811470E+05
      47000.0000          1.00000000E+30          2.22330013E+06          3.54695656E+06          2.96936585E+06          1.01161971E+07          1.73465351E+07          1.38580999E+07          1.23531193E+08          1.06297144E+08          4.08603566E+07          7.36904640E+07          5.96240043E+07          5.21716932E+08          4.53243754E+08          3.52140262E+10          3.10050190E+10          2.18045607E+08          4.62707913E+08          3.90896548E+08          1.65222618E+09          7.22773876E+05
      48000.0000          1.00000000E+30          2.33017692E+06          3.77690218E+06          3.17330574E+06          1.06109154E+07          1.84199668E+07          1.48013160E+07          1.33969112E+08          1.15816942E+08          4.28650493E+07          7.81788853E+07          6.36014994E+07          5.66658606E+08          4.92586430E+08          3.87443978E+10          3.43980383E+10          2.29938944E+08          4.90976279E+08          4.17030457E+08          1.75135270E+09          7.65528422E+05
      49000.0000          1.00000000E+30          2.43928542E+06          4.01583690E+06          3.38272174E+06          1.11335568E+07          1.94629098E+07          1.57101977E+07          1.45202516E+08          1.25565555E+08          4.47940470E+07          8.28221116E+07          6.77637346E+07          6.10542788E+08          5.34475113E+08          4.28271136E+10          3.78621198E+10          2.40996650E+08          5.19926494E+08          4.44632439E+08          1.85204252E+09          8.09147665E+05
      50000.0000          1.00000000E+30          2.56350087E+06          4.26690547E+06          3.61696015E+06          1.16588102E+07          2.06190404E+07          1.67359881E+07          1.57119425E+08          1.36032162E+08          4.71187057E+07          8.81155695E+07          7.19619782E+07          6.60316745E+08          5.77136280E+08          4.69886839E+10          4.16552625E+10          2.52409153E+08          5.50699702E+08          4.72674509E+08          1.96407575E+09          8.57023114E+05
