#Energy      Re-K-shell   Re-L1-shell   Re-L2-shell   Re-L3-shell   Re-M1-shell   Re-M2-shell   Re-M3-shell   Re-M4-shell   Re-M5-shell   Re-N1-shell   Re-N2-shell   Re-N3-shell   Re-N4-shell   Re-N5-shell   Re-N6-shell   Re-N7-shell   Re-O1-shell   Re-O2-shell   Re-O3-shell   Valence  Total
      31000.0000          1.00000000E+30          8.28869492E+06          7.14035262E+06          2.46353963E+06          4.69999613E+05          4.14965128E+05          1.75406702E+05          1.35942781E+05          8.67056861E+04          6.80859057E+04          5.48007332E+04          2.30886502E+04          1.33576820E+04          8.40364318E+03          1.34159743E+03          9.64100220E+02          7.44938666E+03          4.79221002E+03          1.92820044E+03          3.40193032E+02          1.69965294E+02
      32000.0000          1.00000000E+30          7.96942367E+06          6.90005116E+06          2.40902634E+06          4.79126766E+05          4.23361557E+05          1.79133291E+05          1.39007902E+05          8.86772793E+04          6.98758904E+04          5.62579349E+04          2.37046938E+04          1.37227539E+04          8.63371103E+03          1.37953701E+03          9.91394943E+02          7.65843238E+03          4.92751959E+03          1.98278989E+03          3.49844484E+02          1.74764467E+02
      33000.0000          1.00000000E+30          7.69734896E+06          6.69546949E+06          2.36314191E+06          4.88051215E+05          4.32200655E+05          1.82846449E+05          1.42060070E+05          9.06404163E+04          7.16583268E+04          5.77091456E+04          2.43209445E+04          1.40864381E+04          8.86290773E+03          1.41735959E+03          1.01859183E+03          7.86688505E+03          5.06224484E+03          2.03718366E+03          3.59513777E+02          1.79559796E+02
      34000.0000          1.00000000E+30          7.46447306E+06          6.52068611E+06          2.32453330E+06          4.97095260E+05          4.40537999E+05          1.86546789E+05          1.45099896E+05          9.25954965E+04          7.34335291E+04          5.91546052E+04          2.49347998E+04          1.44487895E+04          9.09127013E+03          1.45505876E+03          1.04569609E+03          8.07462699E+03          5.19668504E+03          2.09139219E+03          3.69140229E+02          1.84336372E+02
      35000.0000          1.00000000E+30          7.26443163E+06          6.37096273E+06          2.29210469E+06          5.06122499E+05          4.48853631E+05          1.90393927E+05          1.48127954E+05          9.45428948E+04          7.52017888E+04          6.05945407E+04          2.55489214E+04          1.48098611E+04          9.31883300E+03          1.49263988E+03          1.07271071E+03          8.28165894E+03          5.33074082E+03          2.14542143E+03          3.78714851E+02          1.89092463E+02
      36000.0000          1.00000000E+30          7.09210502E+06          6.24247253E+06          2.26496173E+06          5.15690491E+05          4.57585806E+05          1.94066483E+05          1.51237967E+05          9.64829630E+04          7.69633791E+04          6.20291625E+04          2.61582293E+04          1.51696934E+04          9.54562007E+03          1.53009150E+03          1.09964111E+03          8.48813719E+03          5.46432144E+03          2.19928222E+03          3.88289278E+02          1.93840725E+02
      37000.0000          1.00000000E+30          6.94333626E+06          6.13209552E+06          2.24236787E+06          5.24670315E+05          4.65849218E+05          1.97727970E+05          1.54242034E+05          9.84717873E+04          7.87296580E+04          6.34658257E+04          2.67654099E+04          1.55283319E+04          9.77213904E+03          1.56748775E+03          1.12652832E+03          8.69410160E+03          5.59745552E+03          2.25305663E+03          3.97837104E+02          1.98578011E+02
      38000.0000          1.00000000E+30          6.81472344E+06          6.03726745E+06          2.22371177E+06          5.34170030E+05          4.74093854E+05          2.01528663E+05          1.57235891E+05          1.00396957E+05          8.04784827E+04          6.48903347E+04          2.73705430E+04          1.58866391E+04          9.99745304E+03          1.60473814E+03          1.15329526E+03          8.89939042E+03          5.73036213E+03          2.30659051E+03          4.07377415E+02          2.03303798E+02
      39000.0000          1.00000000E+30          6.70346396E+06          5.95586862E+06          2.20848398E+06          5.43106205E+05          4.82730209E+05          2.05165797E+05          1.60308297E+05          1.02369805E+05          8.22213592E+04          6.63100892E+04          2.79761395E+04          1.62430459E+04          1.02220949E+04          1.64189893E+03          1.18003087E+03          9.10392002E+03          5.86289925E+03          2.36006175E+03          4.16852531E+02          2.08009016E+02
      40000.0000          1.00000000E+30          6.60722817E+06          5.88613008E+06          2.19625483E+06          5.52542139E+05          4.91333553E+05          2.08937846E+05          1.63281076E+05          1.04281299E+05          8.39692561E+04          6.77321615E+04          2.85773331E+04          1.65991271E+04          1.04465001E+04          1.67897625E+03          1.20668655E+03          9.30815867E+03          5.99506661E+03          2.41337309E+03          4.26294868E+02          2.12699768E+02
      41000.0000          1.00000000E+30          6.52406710E+06          5.82657075E+06          2.18666164E+06          5.61944362E+05          4.99505344E+05          2.12695540E+05          1.66330447E+05          1.06239335E+05          8.57006648E+04          6.91428249E+04          2.91791001E+04          1.69534163E+04          1.06698088E+04          1.71595464E+03          1.23326789E+03          9.51170619E+03          6.12686646E+03          2.46653578E+03          4.35761657E+02          2.17389957E+02
      42000.0000          1.00000000E+30          6.45234148E+06          5.77593821E+06          2.17939562E+06          5.70814689E+05          5.08050979E+05          2.16298132E+05          1.69368500E+05          1.08190110E+05          8.74372917E+04          7.05559467E+04          2.97766138E+04          1.73074253E+04          1.08929198E+04          1.75282226E+03          1.25978800E+03          9.71488805E+03          6.25831128E+03          2.51957601E+03          4.45164857E+02          2.22058464E+02
      43000.0000          1.00000000E+30          6.39066608E+06          5.73316824E+06          2.17419310E+06          5.80159542E+05          5.16566806E+05          2.20030202E+05          1.72395615E+05          1.10082514E+05          8.91685052E+04          7.19648337E+04          3.03747673E+04          1.76597210E+04          1.11154455E+04          1.78965332E+03          1.28622111E+03          9.91765537E+03          6.38944537E+03          2.57244221E+03          4.54561517E+02          2.26719411E+02
      44000.0000          1.00000000E+30          6.33786022E+06          5.69735785E+06          2.17082639E+06          5.89473843E+05          5.25053814E+05          2.23749329E+05          1.75329208E+05          1.12020005E+05          9.08840304E+04          7.33628358E+04          3.09712223E+04          1.80117985E+04          1.13368738E+04          1.82635880E+03          1.31265164E+03          1.01196707E+04          6.52026117E+03          2.62530329E+03          4.63964390E+02          2.31378131E+02
      45000.0000          1.00000000E+30          6.29291341E+06          5.66772701E+06          2.16910006E+06          5.98758586E+05          5.33512956E+05          2.27455941E+05          1.78336386E+05          1.13950939E+05          9.26050046E+04          7.47635363E+04          3.15659955E+04          1.83629492E+04          1.15581965E+04          1.86294861E+03          1.33896355E+03          1.03213070E+04          6.65085782E+03          2.67792710E+03          4.73298801E+02          2.36011764E+02
      46000.0000          1.00000000E+30          6.25495767E+06          5.64360580E+06          2.16884324E+06          6.08014732E+05          5.41575723E+05          2.31150446E+05          1.81333671E+05          1.15875525E+05          9.43210305E+04          7.61603618E+04          3.21567371E+04          1.87132077E+04          1.17789576E+04          1.89952658E+03          1.36525820E+03          1.05225371E+04          6.78110686E+03          2.73051641E+03          4.82611755E+02          2.40637558E+02
      47000.0000          1.00000000E+30          6.22324583E+06          5.62441462E+06          2.16990793E+06          6.17243205E+05          5.49986714E+05          2.34833238E+05          1.84321378E+05          1.17793964E+05          9.60322434E+04          7.75534030E+04          3.27483020E+04          1.90626056E+04          1.19991785E+04          1.93601908E+03          1.39145064E+03          1.07233603E+04          6.91105658E+03          2.78290128E+03          4.91966997E+02          2.45266714E+02
