#Energy      Sr-K-shell   Sr-L1-shell   Sr-L2-shell   Sr-L3-shell   Sr-M1-shell   Sr-M2-shell   Sr-M3-shell   Sr-M4-shell   Sr-M5-shell   Sr-N1-shell   Sr-N2-shell   Sr-N3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
      34000.0000          1.74459024E+07          3.37835743E+05          2.97343222E+05          1.42370611E+05          3.83020109E+04          2.91078894E+04          1.39785091E+04          6.64730947E+03          4.36267092E+03          3.68353239E+03          2.21859140E+03          1.06777457E+03          1.06042171E+06          6.42668732E+04          5.11290547E+04          2.51844368E+04          5.87388790E+03          3.59499469E+03          1.75338095E+03          6.04785575E+04          4.33837181E+02          1.78576077E+02
      35000.0000          1.65178535E+07          3.44650710E+05          3.03502109E+05          1.45343429E+05          3.92503055E+04          2.98348534E+04          1.43280358E+04          6.81638156E+03          4.47366770E+03          3.77888000E+03          2.27622075E+03          1.09551645E+03          1.07340510E+06          6.58240987E+04          5.23809309E+04          2.58041850E+04          6.02516494E+03          3.68808555E+03          1.79874733E+03          6.19482942E+04          4.45147666E+02          1.83199216E+02
      36000.0000          1.57199519E+07          3.51700010E+05          3.09638520E+05          1.48305209E+05          4.01952598E+04          3.05593431E+04          1.46763689E+04          6.98490771E+03          4.58433165E+03          3.87386147E+03          2.33364779E+03          1.12318275E+03          1.08667675E+06          6.73755200E+04          5.36282630E+04          2.64190019E+04          6.17588782E+03          3.78082452E+03          1.84403473E+03          6.34125867E+04          4.56435307E+02          1.87810271E+02
      37000.0000          1.50299342E+07          3.58463644E+05          3.15948195E+05          1.51256449E+05          4.11400316E+04          3.12814117E+04          1.50243282E+04          7.15315653E+03          4.69462808E+03          3.96855401E+03          2.39100847E+03          1.15077869E+03          1.10020151E+06          6.89299668E+04          5.48712199E+04          2.70316666E+04          6.32616275E+03          3.87323846E+03          1.88912376E+03          6.48716373E+04          4.67679454E+02          1.92406362E+02
      38000.0000          1.44301341E+07          3.65455204E+05          3.22038285E+05          1.54285017E+05          4.20786063E+04          3.20028091E+04          1.53704200E+04          7.32062886E+03          4.80474250E+03          4.06308007E+03          2.44810658E+03          1.17828535E+03          1.11394920E+06          7.04703195E+04          5.61152511E+04          2.76422603E+04          6.47616207E+03          3.96553786E+03          1.93413732E+03          6.63331630E+04          4.78895674E+02          1.96990361E+02
      39000.0000          1.39063750E+07          3.72171860E+05          3.28297421E+05          1.57214621E+05          4.30141682E+04          3.27203213E+04          1.57154086E+04          7.48766051E+03          4.91436582E+03          4.15733934E+03          2.50516101E+03          1.20574011E+03          1.12789365E+06          7.20054679E+04          5.73498182E+04          2.82533834E+04          6.62570906E+03          4.05755845E+03          1.97903309E+03          6.77822178E+04          4.90038863E+02          2.01555311E+02
      40000.0000          1.34471611E+07          3.79109932E+05          3.34345033E+05          1.60219704E+05          4.39498195E+04          3.34356630E+04          1.60601169E+04          7.65441085E+03          5.02370442E+03          4.25135127E+03          2.56205505E+03          1.23310401E+03          1.14201218E+06          7.35439578E+04          5.85857262E+04          2.88599909E+04          6.77486244E+03          4.14933790E+03          2.02377554E+03          6.92339087E+04          5.01257491E+02          2.06125402E+02
      41000.0000          1.30430985E+07          3.85783528E+05          3.40557316E+05          1.63213278E+05          4.48796234E+04          3.41505045E+04          1.64030834E+04          7.82051109E+03          5.13286135E+03          4.34509765E+03          2.61878152E+03          1.26042294E+03          1.15628495E+06          7.50691602E+04          5.98124527E+04          2.94672392E+04          6.92360272E+03          4.24085059E+03          2.06843065E+03          7.06736489E+04          5.12336996E+02          2.10665474E+02
      42000.0000          1.26864386E+07          3.92671967E+05          3.46746516E+05          1.66112713E+05          4.58096623E+04          3.48633245E+04          1.67457897E+04          7.98631666E+03          5.24174398E+03          4.43858987E+03          2.67532655E+03          1.28767938E+03          1.17069462E+06          7.65978586E+04          6.10407146E+04          3.00701241E+04          7.07194287E+03          4.33211727E+03          2.11299326E+03          7.21161645E+04          5.23483165E+02          2.15210278E+02
      43000.0000          1.23707605E+07          3.99535635E+05          3.52734638E+05          1.69085263E+05          4.67369712E+04          3.55725565E+04          1.70875533E+04          8.15172485E+03          5.35024024E+03          4.53187928E+03          2.73183060E+03          1.31482802E+03          1.18522595E+06          7.81218382E+04          6.22601266E+04          3.06737171E+04          7.21985990E+03          4.42319852E+03          2.15740463E+03          7.35543276E+04          5.34529543E+02          2.19730601E+02
      44000.0000          1.20906873E+07          4.06375358E+05          3.58881845E+05          1.72047435E+05          4.76588256E+04          3.62813923E+04          1.74276917E+04          8.31658039E+03          5.45853183E+03          4.62500205E+03          2.78813989E+03          1.34197932E+03          1.19986549E+06          7.96332736E+04          6.34811700E+04          3.12755886E+04          7.36759195E+03          4.51402606E+03          2.20169571E+03          7.49811067E+04          5.45602895E+02          2.24250440E+02
      45000.0000          1.18417027E+07          4.12967460E+05          3.65008211E+05          1.74999568E+05          4.85810464E+04          3.69884099E+04          1.77675951E+04          8.48107957E+03          5.56657680E+03          4.71790278E+03          2.84427827E+03          1.36903898E+03          1.21460139E+06          8.11483641E+04          6.46987986E+04          3.18757574E+04          7.51491594E+03          4.60473945E+03          2.24597642E+03          7.64108869E+04          5.56673376E+02          2.28763852E+02
      46000.0000          1.16199842E+07          4.19764224E+05          3.71114407E+05          1.77941985E+05          4.95008075E+04          3.76920782E+04          1.81066570E+04          8.64534894E+03          5.67424578E+03          4.81059303E+03          2.90043315E+03          1.39605161E+03          1.22942307E+06          8.26591594E+04          6.59130675E+04          3.24717968E+04          7.66193253E+03          4.69521707E+03          2.29005787E+03          7.78366897E+04          5.67650814E+02          2.33255473E+02
      47000.0000          1.14222860E+07          4.26539317E+05          3.77201077E+05          1.80797228E+05          5.04181146E+04          3.83954380E+04          1.84448682E+04          8.80906653E+03          5.78179806E+03          4.90294358E+03          2.95645297E+03          1.42296072E+03          1.24432119E+06          8.41658173E+04          6.71190120E+04          3.30687226E+04          7.80843522E+03          4.78544307E+03          2.33414754E+03          7.92586152E+04          5.78576797E+02          2.37731705E+02
      48000.0000          1.12458298E+07          4.33293427E+05          3.83268837E+05          1.83721980E+05          5.13330968E+04          3.90970638E+04          1.87822661E+04          8.97244681E+03          5.88903746E+03          4.99530417E+03          3.01220261E+03          1.44985993E+03          1.25928738E+06          8.56684468E+04          6.83268603E+04          3.36640937E+04          7.95489683E+03          4.87557429E+03          2.37809906E+03          8.06767514E+04          5.89561695E+02          2.42213105E+02
      49000.0000          1.10882313E+07          4.40027215E+05          3.89318272E+05          1.86637906E+05          5.22458444E+04          3.97970431E+04          1.91188578E+04          9.13538174E+03          5.99605646E+03          5.08738871E+03          3.06795379E+03          1.47671390E+03          1.27431420E+06          8.71671448E+04          6.95316359E+04          3.42579453E+04          8.10096519E+03          4.96548764E+03          2.42197690E+03          8.20911934E+04          6.00502200E+02          2.46682260E+02
