#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
      35000.0000          6.76160911E+08          1.10941419E+10          1.39335353E+12          7.45330830E+11          1.33664858E+06          1.55782837E+07          4.69401122E+07          3.17272577E+07          7.99681512E+07          2.45694580E+08          1.64127562E+08          2.96436585E+09          2.31796945E+09          3.71775435E+08          1.23479916E+09          8.25216171E+08          1.68311943E+10          1.33487487E+10          1.80197549E+09          1.11661652E+06
      36000.0000          7.42089483E+08          1.21745817E+10          1.55847315E+12          8.36933379E+11          1.43457019E+06          1.67477995E+07          5.15211127E+07          3.49753630E+07          8.57061089E+07          2.69291480E+08          1.79580429E+08          3.32632177E+09          2.61261592E+09          3.98024725E+08          1.34627043E+09          9.06988714E+08          1.88850634E+10          1.49851250E+10          1.94896412E+09          1.20071297E+06
      37000.0000          8.09372141E+08          1.32533854E+10          1.73990901E+12          9.35056812E+11          1.53784859E+06          1.78366325E+07          5.61060475E+07          3.83277897E+07          9.16127686E+07          2.92779483E+08          1.96864887E+08          3.74218314E+09          2.92881066E+09          4.25245307E+08          1.46698538E+09          9.88705515E+08          2.11305395E+10          1.67606708E+10          2.09161716E+09          1.28832890E+06
      38000.0000          8.81624143E+08          1.44276875E+10          1.93778601E+12          1.04547501E+12          1.65152867E+06          1.90771132E+07          6.12214767E+07          4.20348738E+07          9.80705305E+07          3.18401980E+08          2.14046303E+08          4.17056009E+09          3.29001426E+09          4.55064349E+08          1.59705523E+09          1.08131313E+09          2.36831008E+10          1.87259373E+10          2.24997290E+09          1.38487087E+06
      39000.0000          9.58654233E+08          1.56790876E+10          2.15316652E+12          1.15859218E+12          1.77036616E+06          2.03584371E+07          6.67407096E+07          4.57467097E+07          1.04678969E+08          3.46169850E+08          2.33510556E+08          4.64222641E+09          3.66183825E+09          4.85484019E+08          1.73067431E+09          1.17418087E+09          2.62697322E+10          2.09292848E+10          2.41561900E+09          1.48560266E+06
      40000.0000          1.04101439E+09          1.70537937E+10          2.38312730E+12          1.28817564E+12          1.89359056E+06          2.16767383E+07          7.26129950E+07          4.96809317E+07          1.11223046E+08          3.74377060E+08          2.53493352E+08          5.15778479E+09          4.07605709E+09          5.17304306E+08          1.87719730E+09          1.27537138E+09          2.91046322E+10          2.33432439E+10          2.58676804E+09          1.59005262E+06
      41000.0000          1.12845080E+09          1.84965121E+10          2.63863956E+12          1.42215670E+12          2.01577283E+06          2.30271672E+07          7.84801621E+07          5.40313549E+07          1.18323027E+08          4.05548053E+08          2.75702221E+08          5.72043339E+09          4.51303789E+09          5.51018623E+08          2.03253643E+09          1.38368325E+09          3.23191725E+10          2.57811216E+10          2.76238891E+09          1.69460572E+06
      42000.0000          1.21702899E+09          1.98940821E+10          2.90390329E+12          1.56817849E+12          2.13980037E+06          2.44547949E+07          8.51739721E+07          5.86644481E+07          1.25662834E+08          4.36993220E+08          2.99047193E+08          6.34686361E+09          4.99314201E+09          5.85526751E+08          2.19747966E+09          1.49978626E+09          3.56600324E+10          2.86331589E+10          2.95012880E+09          1.80159285E+06
      43000.0000          1.31532700E+09          2.14918788E+10          3.20765732E+12          1.72635168E+12          2.27404083E+06          2.59498336E+07          9.15710516E+07          6.36019729E+07          1.33476852E+08          4.71453318E+08          3.22211957E+08          6.96604453E+09          5.52542339E+09          6.20705454E+08          2.35588890E+09          1.61722860E+09          3.92938310E+10          3.15294524E+10          3.14518499E+09          1.91643281E+06
      44000.0000          1.41733603E+09          2.32098058E+10          3.50448417E+12          1.89377418E+12          2.41312625E+06          2.75169437E+07          9.88960524E+07          6.88780358E+07          1.41583382E+08          5.07730245E+08          3.48262232E+08          7.65838185E+09          6.08015535E+09          6.56069518E+08          2.53725410E+09          1.74545739E+09          4.32317822E+10          3.46999690E+10          3.34930848E+09          2.03598938E+06
      45000.0000          1.52025895E+09          2.48198757E+10          3.83240061E+12          2.07840202E+12          2.56327224E+06          2.91173139E+07          1.06597350E+08          7.42139032E+07          1.50071643E+08          5.46283954E+08          3.75616058E+08          8.39948793E+09          6.69640966E+09          6.95043503E+08          2.72255643E+09          1.88156264E+09          4.75636623E+10          3.81404355E+10          3.55971146E+09          2.16396328E+06
      46000.0000          1.63256197E+09          2.66767268E+10          4.19342288E+12          2.26999880E+12          2.72041302E+06          3.07587359E+07          1.14151848E+08          7.99929237E+07          1.58531055E+08          5.84715512E+08          4.04642137E+08          9.19954393E+09          7.36056636E+09          7.34328033E+08          2.92009089E+09          2.02468899E+09          5.18837328E+10          4.17770636E+10          3.77953880E+09          2.29750713E+06
      47000.0000          1.75028473E+09          2.86141470E+10          4.57911945E+12          2.48440341E+12          2.87900249E+06          3.25120516E+07          1.22663783E+08          8.61355142E+07          1.67330510E+08          6.26367647E+08          4.32369294E+08          1.00777623E+10          8.07732245E+09          7.75452281E+08          3.12926486E+09          2.17673531E+09          5.66732028E+10          4.57919250E+10          4.00555163E+09          2.43347203E+06
      48000.0000          1.87468001E+09          3.05349930E+10          4.96808476E+12          2.71199479E+12          3.04471712E+06          3.43286935E+07          1.31316192E+08          9.27477992E+07          1.76629810E+08          6.70343927E+08          4.64303547E+08          1.10287449E+10          8.79025066E+09          8.18378067E+08          3.35271172E+09          2.32887200E+09          6.18607931E+10          5.01511030E+10          4.24484607E+09          2.57556339E+06
      49000.0000          2.00514949E+09          3.26873774E+10          5.40516707E+12          2.94087906E+12          3.21892330E+06          3.62231623E+07          1.40717329E+08          9.90340633E+07          1.86045874E+08          7.17332517E+08          4.96897569E+08          1.19776677E+10          9.60352939E+09          8.62017251E+08          3.56750373E+09          2.49890607E+09          6.74750612E+10          5.46075154E+10          4.49440633E+09          2.72428563E+06
      50000.0000          2.14228621E+09          3.48883578E+10          5.85477011E+12          3.19964896E+12          3.39631357E+06          3.81135256E+07          1.50736008E+08          1.06238072E+08          1.95635421E+08          7.65948395E+08          5.31595785E+08          1.30587967E+10          1.04786947E+10          9.11621309E+08          3.81052276E+09          2.67440982E+09          7.31990256E+10          5.93652668E+10          4.75225748E+09          2.87635983E+06
