#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
      35000.0000          3.48579518E+05          1.54891291E+04          8.06720412E+03          4.03360206E+03          1.51610450E+10          2.86814746E+06          2.58054517E+06          1.17165055E+06          3.49722678E+05          2.95728944E+05          1.37414164E+05          9.40380385E+04          6.13198328E+04          4.85859179E+04          3.44921114E+04          1.59291770E+04          6.79184326E+03          4.37065277E+03          8.06727731E+02          4.52628373E+02
      36000.0000          3.56392102E+05          1.58764374E+04          8.27022431E+03          4.13511215E+03          7.71181094E+09          2.90151048E+06          2.61337340E+06          1.18763326E+06          3.57661151E+05          3.02448195E+05          1.40553768E+05          9.62385658E+04          6.27565053E+04          4.97785759E+04          3.53445745E+04          1.63233957E+04          6.96196533E+03          4.48017498E+03          8.27346404E+02          4.64075526E+02
      37000.0000          3.64274234E+05          1.62630239E+04          8.47292719E+03          4.23646359E+03          4.81082482E+09          2.93564621E+06          2.64676914E+06          1.20382749E+06          3.65466312E+05          3.09141919E+05          1.43681509E+05          9.84310602E+04          6.41879465E+04          5.09692806E+04          3.61945114E+04          1.67165705E+04          7.13153702E+03          4.58933107E+03          8.47886604E+02          4.75485619E+02
      38000.0000          3.72026413E+05          1.66480274E+04          8.67466747E+03          4.33733374E+03          3.34682952E+09          2.97046335E+06          2.68066421E+06          1.22020724E+06          3.73242625E+05          3.15881325E+05          1.46828074E+05          1.00615831E+05          6.56232886E+04          5.21544446E+04          3.70418881E+04          1.71084080E+04          7.30078950E+03          4.69830067E+03          8.68381363E+02          4.86865474E+02
      39000.0000          3.79848246E+05          1.70323314E+04          8.87627804E+03          4.43813902E+03          2.49355740E+09          3.00588288E+06          2.71499962E+06          1.23674999E+06          3.81088859E+05          3.22525798E+05          1.49932958E+05          1.02806973E+05          6.70447020E+04          5.33360592E+04          3.78879246E+04          1.74996652E+04          7.46959001E+03          4.80696731E+03          8.88872973E+02          4.98235029E+02
      40000.0000          3.87544538E+05          1.74155543E+04          9.07727044E+03          4.53863522E+03          1.94751628E+09          3.04183629E+06          2.74972408E+06          1.25343613E+06          3.88809101E+05          3.29216259E+05          1.53056884E+05          1.04976879E+05          6.84614322E+04          5.45161040E+04          3.87304340E+04          1.78893909E+04          7.63791690E+03          4.91533079E+03          9.09258841E+02          5.09556228E+02
      41000.0000          3.95310245E+05          1.77978609E+04          9.27767163E+03          4.63883582E+03          1.57456619E+09          3.07826374E+06          2.78479283E+06          1.27024857E+06          3.96599034E+05          3.35815006E+05          1.56140535E+05          1.07153445E+05          6.98822920E+04          5.56908652E+04          3.95716570E+04          1.82784270E+04          7.80577311E+03          5.02339295E+03          9.29643704E+02          5.20863985E+02
      42000.0000          4.02954669E+05          1.81788586E+04          9.47763608E+03          4.73881804E+03          1.30724185E+09          3.11511298E+06          2.82016671E+06          1.28717232E+06          4.04361923E+05          3.42459807E+05          1.59243323E+05          1.09309491E+05          7.12985965E+04          5.68643547E+04          4.04095427E+04          1.86659656E+04          7.97317652E+03          5.13116403E+03          9.49960822E+02          5.32137371E+02
      43000.0000          4.10667995E+05          1.85595652E+04          9.67694706E+03          4.83847353E+03          1.10831727E+09          3.15233809E+06          2.85581121E+06          1.30419419E+06          4.12004621E+05          3.49082691E+05          1.62335953E+05          1.11472389E+05          7.27019524E+04          5.80345739E+04          4.12460372E+04          1.90528232E+04          8.14018346E+03          5.23868033E+03          9.70236435E+02          5.43384777E+02
      44000.0000          4.18356076E+05          1.89390418E+04          9.87614860E+03          4.93807430E+03          9.55820617E+08          3.18989859E+06          2.89169604E+06          1.32130260E+06          4.19716669E+05          3.55618051E+05          1.65390194E+05          1.13628722E+05          7.41096478E+04          5.91997930E+04          4.20806561E+04          1.94390145E+04          8.30681120E+03          5.34593568E+03          9.90480709E+02          5.54613858E+02
      45000.0000          4.25928441E+05          1.93173130E+04          1.00745737E+04          5.03728684E+03          8.36055070E+08          3.22775869E+06          2.92779431E+06          1.33848724E+06          4.27404176E+05          3.62199556E+05          1.68463665E+05          1.15778655E+05          7.55131753E+04          6.03642075E+04          4.29124032E+04          1.98235810E+04          8.47311466E+03          5.45301135E+03          1.01064424E+03          5.65803555E+02
      46000.0000          4.33569036E+05          1.96952650E+04          1.02727889E+04          5.13639444E+03          7.40078660E+08          3.26588664E+06          2.96408221E+06          1.35573900E+06          4.35067893E+05          3.68761087E+05          1.71527881E+05          1.17909399E+05          7.69126757E+04          6.15252787E+04          4.37427008E+04          2.02077758E+04          8.63901134E+03          5.55980200E+03          1.03083033E+03          5.76991458E+02
      47000.0000          4.41186628E+05          2.00723106E+04          1.04705485E+04          5.23527424E+03          6.61829100E+08          3.30425432E+06          3.00053857E+06          1.37304980E+06          4.42618331E+05          3.75303219E+05          1.74583121E+05          1.20047289E+05          7.83000637E+04          6.26839655E+04          4.45711672E+04          2.05907989E+04          8.80447806E+03          5.66634725E+03          1.05095954E+03          5.88149392E+02
      48000.0000          4.48781896E+05          2.04478875E+04          1.06676505E+04          5.33382524E+03          5.97111845E+08          3.34283650E+06          3.03714451E+06          1.39041241E+06          4.50237256E+05          3.81826519E+05          1.77629651E+05          1.22179336E+05          7.96919445E+04          6.38398648E+04          4.53981399E+04          2.09732761E+04          8.96973186E+03          5.77273095E+03          1.07101478E+03          5.99272976E+02
      49000.0000          4.56355479E+05          2.08233116E+04          1.08647441E+04          5.43237205E+03          5.42899083E+08          3.38161074E+06          3.07388315E+06          1.40782040E+06          4.57834423E+05          3.88331529E+05          1.80667716E+05          1.24305702E+05          8.10801263E+04          6.49908792E+04          4.62230131E+04          2.13548863E+04          9.13460195E+03          5.87887455E+03          1.09106744E+03          6.10389074E+02
      50000.0000          4.63907985E+05          2.11979181E+04          1.10613210E+04          5.53066050E+03          4.96985514E+08          3.42055695E+06          3.11073940E+06          1.42526800E+06          4.65410444E+05          3.94818760E+05          1.83697545E+05          1.26426546E+05          8.24647112E+04          6.61412712E+04          4.70459189E+04          2.17355911E+04          9.29912257E+03          5.98479206E+03          1.11104696E+03          6.21470900E+02
