#Energy      Hf-K-shell   Hf-L1-shell   Hf-L2-shell   Hf-L3-shell   Hf-M1-shell   Hf-M2-shell   Hf-M3-shell   Hf-M4-shell   Hf-M5-shell   Hf-N1-shell   Hf-N2-shell   Hf-N3-shell   Hf-N4-shell   Hf-N5-shell   Hf-N6-shell   Hf-N7-shell   Hf-O1-shell   Hf-O2-shell   Hf-O3-shell   Valence  Total
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17402011E+05          8.06854722E+04          3.92711044E+04          3.73503680E+04          2.70357151E+04          4.00074473E+05          3.29313878E+05          1.71423910E+05          2.30674597E+05          1.68014367E+05          1.43297159E+06          1.15325430E+06          2.25336386E+06          2.29321787E+06          1.26039240E+06          6.87184392E+06          7.39767906E+03
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21919843E+05          8.38505482E+04          4.12057134E+04          4.03303541E+04          2.91664068E+04          4.19884647E+05          3.45437895E+05          1.80196722E+05          2.47509748E+05          1.79895258E+05          1.58397666E+06          1.27179213E+06          2.35613054E+06          2.41606822E+06          1.33466619E+06          7.30613356E+06          7.87123446E+03
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26560529E+05          8.76033098E+04          4.32058264E+04          4.33165016E+04          3.14365458E+04          4.37543354E+05          3.61670178E+05          1.90554285E+05          2.65231945E+05          1.92690033E+05          1.74134883E+06          1.40194429E+06          2.46566739E+06          2.52721993E+06          1.39906630E+06          7.77414388E+06          8.36484440E+03
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31633699E+05          9.13114503E+04          4.52855420E+04          4.65689393E+04          3.38496307E+04          4.57201511E+05          3.77807780E+05          1.99404676E+05          2.83365308E+05          2.06049980E+05          1.91406388E+06          1.54432120E+06          2.57766268E+06          2.63944852E+06          1.47029336E+06          8.24405315E+06          8.87974353E+03
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36193825E+05          9.48751201E+04          4.73736687E+04          5.01273090E+04          3.64286878E+04          4.76286166E+05          3.94204046E+05          2.09207114E+05          3.01863460E+05          2.20813383E+05          2.10291810E+06          1.69247034E+06          2.70209690E+06          2.77387879E+06          1.54387486E+06          8.74296882E+06          9.41545618E+03
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41610665E+05          9.90646242E+04          4.94965141E+04          5.35430990E+04          3.91162470E+04          4.95975830E+05          4.13040012E+05          2.19340577E+05          3.22003418E+05          2.35788085E+05          2.29848518E+06          1.85820043E+06          2.81267916E+06          2.89891066E+06          1.62072489E+06          9.28138893E+06          9.96587832E+03
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46069262E+05          1.03044336E+05          5.18776097E+04          5.76582021E+04          4.17844942E+04          5.18271346E+05          4.31217026E+05          2.29910491E+05          3.41667365E+05          2.50587526E+05          2.51689307E+06          2.02593895E+06          2.92722571E+06          3.02604688E+06          1.69811164E+06          9.81144621E+06          1.05405225E+04
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51717569E+05          1.07003160E+05          5.41717934E+04          6.15949686E+04          4.47558776E+04          5.37558761E+05          4.49693085E+05          2.40533118E+05          3.63365793E+05          2.66796786E+05          2.73867328E+06          2.21725827E+06          3.04736102E+06          3.15232432E+06          1.77662768E+06          1.03678064E+07          1.11312060E+04
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57117849E+05          1.11145973E+05          5.68570596E+04          6.56142275E+04          4.78935901E+04          5.61432160E+05          4.68097496E+05          2.52540791E+05          3.85820810E+05          2.83607047E+05          2.98243134E+06          2.41437358E+06          3.16716471E+06          3.30307740E+06          1.86679000E+06          1.09411828E+07          1.17563849E+04
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62089240E+05          1.15777112E+05          5.90667434E+04          6.98629013E+04          5.12440811E+04          5.80390947E+05          4.89407143E+05          2.63378799E+05          4.11802632E+05          3.03048310E+05          3.24533713E+06          2.63162158E+06          3.30277554E+06          3.42881297E+06          1.95153470E+06          1.15288607E+07          1.23857630E+04
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68070914E+05          1.19899694E+05          6.16196661E+04          7.45792799E+04          5.44392148E+04          6.02610922E+05          5.07853647E+05          2.75586949E+05          4.34520015E+05          3.20075931E+05          3.52893545E+06          2.85092325E+06          3.42309974E+06          3.56981983E+06          2.03742451E+06          1.21593572E+07          1.30278466E+04
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.73770458E+05          1.24044119E+05          6.45388576E+04          7.93917145E+04          5.80701233E+04          6.27764992E+05          5.28313624E+05          2.87476404E+05          4.60668841E+05          3.39688971E+05          3.81780960E+06          3.09803536E+06          3.55408943E+06          3.73148069E+06          2.12783628E+06          1.28006331E+07          1.37196167E+04
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80266038E+05          1.28947441E+05          6.69693513E+04          8.44366785E+04          6.18962828E+04          6.49072910E+05          5.49364626E+05          2.99802370E+05          4.87444198E+05          3.59788562E+05          4.13514239E+06          3.34499310E+06          3.68752508E+06          3.87670749E+06          2.21838734E+06          1.34593388E+07          1.44182992E+04
       5200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85543920E+05          1.33601832E+05          6.99287045E+04          8.98103145E+04          6.57798502E+04          6.71452869E+05          5.72480502E+05          3.13717290E+05          5.15055293E+05          3.80534179E+05          4.48187402E+06          3.62596063E+06          3.83538571E+06          4.02128199E+06          2.31038330E+06          1.41319129E+07          1.51477110E+04
       5300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91198699E+05          1.39020264E+05          7.26952635E+04          9.53318496E+04          6.98615566E+04          6.95060802E+05          5.93432767E+05          3.25948613E+05          5.44982889E+05          4.03032329E+05          4.83203524E+06          3.93051823E+06          3.96461682E+06          4.19354544E+06          2.41500123E+06          1.48504267E+07          1.58920604E+04
       5400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97701757E+05          1.43354517E+05          7.54940855E+04          1.00691360E+05          7.41866390E+04          7.21072040E+05          6.18317443E+05          3.40990332E+05          5.75214652E+05          4.25736394E+05          5.21350240E+06          4.21835610E+06          4.12161692E+06          4.33836836E+06          2.51302635E+06          1.55606064E+07          1.66447369E+04
       5500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03610965E+05          1.48462595E+05          7.87227586E+04          1.07226603E+05          7.86177981E+04          7.44415488E+05          6.39181102E+05          3.53166738E+05          6.06889581E+05          4.51987661E+05          5.62054505E+06          4.55294279E+06          4.25410200E+06          4.51829392E+06          2.61397120E+06          1.63224976E+07          1.74541466E+04
