#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   O-K-shell   Valence  Total
       2900.0000          1.00000000E+30          3.55440048E+06          1.14788726E+07          5.94761103E+06          2.91913657E+07          1.17955115E+08          6.08703674E+07          3.18968122E+05          5.86000148E+06          5.70617251E+07          2.91496507E+07          7.26556356E+05          1.28935697E+07          1.02642003E+08          5.24493126E+07          1.89565318E+05          3.27664738E+06          2.16387870E+07          1.10954054E+07          3.60445156E+05          5.11777908E+06          7.08086507E+04
       3000.0000          1.00000000E+30          3.85187227E+06          1.28133332E+07          6.64088189E+06          3.14725584E+07          1.31103594E+08          6.78305408E+07          3.51122919E+05          6.39370967E+06          6.42317687E+07          3.28950339E+07          7.96698588E+05          1.41036788E+07          1.15248602E+08          5.92761882E+07          2.06568798E+05          3.55659917E+06          2.43276188E+07          1.24720545E+07          3.97142045E+05          5.64523571E+06          7.76218065E+04
       3100.0000          1.00000000E+30          4.15838068E+06          1.42716532E+07          7.40518947E+06          3.39285159E+07          1.46101624E+08          7.55576353E+07          3.82668894E+05          6.98136694E+06          7.21702279E+07          3.69740964E+07          8.68467623E+05          1.52952075E+07          1.30212080E+08          6.62603966E+07          2.25298202E+05          3.86344429E+06          2.72876640E+07          1.39893888E+07          4.36853216E+05          6.18652524E+06          8.48293033E+04
       3200.0000          1.00000000E+30          4.45619010E+06          1.58348153E+07          8.20388779E+06          3.65731483E+07          1.61609232E+08          8.35130310E+07          4.16828968E+05          7.57193397E+06          8.08873929E+07          4.13421852E+07          9.48226591E+05          1.66566160E+07          1.44771520E+08          7.40901604E+07          2.44663448E+05          4.20042714E+06          3.04817655E+07          1.56166034E+07          4.80308275E+05          6.75438000E+06          9.25078916E+04
       3300.0000          1.00000000E+30          4.80195766E+06          1.75136550E+07          9.07582164E+06          3.93273317E+07          1.77996589E+08          9.24359706E+07          4.53819216E+05          8.21477869E+06          9.07463737E+07          4.63408819E+07          1.02820257E+06          1.80017298E+07          1.62035295E+08          8.29529287E+07          2.66042058E+05          4.53347111E+06          3.39351536E+07          1.74027923E+07          5.27841618E+05          7.38988321E+06          1.00829461E+05
       3400.0000          1.00000000E+30          5.15826897E+06          1.92915035E+07          1.00437681E+07          4.22407732E+07          1.96066605E+08          1.01744690E+08          4.92696862E+05          8.89770792E+06          1.00845556E+08          5.15941431E+07          1.11195315E+06          1.94834826E+07          1.79747347E+08          9.21690496E+07          2.87887324E+05          4.89958623E+06          3.76134880E+07          1.93197101E+07          5.74740437E+05          8.04472563E+06          1.09379229E+05
       3500.0000          1.00000000E+30          5.50639429E+06          2.13113799E+07          1.10492622E+07          4.51870578E+07          2.16441436E+08          1.12157132E+08          5.35434696E+05          9.62484273E+06          1.11946865E+08          5.71871846E+07          1.20526731E+06          2.10743477E+07          1.99173141E+08          1.02314598E+08          3.11495021E+05          5.29197352E+06          4.18007822E+07          2.13981121E+07          6.26005026E+05          8.75972480E+06          1.18678418E+05
       3600.0000          1.00000000E+30          5.89099853E+06          2.33786575E+07          1.21405252E+07          4.83339632E+07          2.36303891E+08          1.22664886E+08          5.77275633E+05          1.03550521E+07          1.23860019E+08          6.36440811E+07          1.30049772E+06          2.25847543E+07          2.20382430E+08          1.12964735E+08          3.36545929E+05          5.66454188E+06          4.60923559E+07          2.36875916E+07          6.81933583E+05          9.47644537E+06          1.28353933E+05
       3609.9990          1.00000000E+30          5.93364615E+06          2.35482806E+07          1.22629597E+07          4.86730174E+07          2.38630455E+08          1.23887199E+08          5.81953870E+05          1.04362229E+07          1.25228578E+08          6.39358349E+07          1.31082480E+06          2.27587460E+07          2.22711693E+08          1.14159278E+08          3.39404730E+05          5.70736143E+06          4.65835380E+07          2.39439652E+07          6.84863040E+05          9.55690511E+06          1.29319700E+05
       3610.0010          3.78314925E+05          5.93365475E+06          2.35483255E+07          1.22629844E+07          4.86730857E+07          2.38630925E+08          1.23887446E+08          5.81954814E+05          1.04362393E+07          1.25228855E+08          6.39359711E+07          1.31082688E+06          2.27587811E+07          2.22712164E+08          1.14159520E+08          3.39405306E+05          5.70737006E+06          4.65836373E+07          2.39440170E+07          6.84864209E+05          9.55692141E+06          9.63756828E+04
       3700.0000          4.01183339E+05          6.27320051E+06          2.55778441E+07          1.33420533E+07          5.16057659E+07          2.58035833E+08          1.34175160E+08          6.24240578E+05          1.11458852E+07          1.36690463E+08          7.01116835E+07          1.40478978E+06          2.43194929E+07          2.43719106E+08          1.24562914E+08          3.62324340E+05          6.09311472E+06          5.08008680E+07          2.61858071E+07          7.37977569E+05          1.02617522E+07          1.02990983E+05
       3800.0000          4.27716966E+05          6.69665108E+06          2.79371719E+07          1.45578567E+07          5.51388869E+07          2.81906635E+08          1.46736186E+08          6.73785212E+05          1.20001102E+07          1.51127794E+08          7.72776305E+07          1.51339393E+06          2.60707085E+07          2.67824684E+08          1.37361650E+08          3.87040832E+05          6.54802493E+06          5.60054837E+07          2.87029311E+07          8.00765089E+05          1.11019850E+07          1.10552373E+05
       3900.0000          4.55749338E+05          7.12851902E+06          3.05164088E+07          1.58417539E+07          5.88524103E+07          3.06650591E+08          1.59524850E+08          7.21905476E+05          1.28514429E+07          1.65546572E+08          8.47477607E+07          1.62798726E+06          2.79319612E+07          2.93372308E+08          1.51442669E+08          4.15976520E+05          7.00994174E+06          6.12967566E+07          3.14643909E+07          8.61536119E+05          1.19330547E+07          1.18524422E+05
       4000.0000          4.84279824E+05          7.57935838E+06          3.32798057E+07          1.72943204E+07          6.22884716E+07          3.33311965E+08          1.73744123E+08          7.76376016E+05          1.37633489E+07          1.82077601E+08          9.32955087E+07          1.74520875E+06          2.98930902E+07          3.22060154E+08          1.65386441E+08          4.46754768E+05          7.45911022E+06          6.68915324E+07          3.45842041E+07          9.30018871E+05          1.28582467E+07          1.27042916E+05
       4100.0000          5.15499907E+05          8.05545429E+06          3.60864948E+07          1.87782736E+07          6.61860766E+07          3.61820380E+08          1.88053879E+08          8.34395199E+05          1.47232495E+07          1.98944138E+08          1.01792847E+08          1.86499773E+06          3.19736258E+07          3.53044266E+08          1.80786252E+08          4.78084029E+05          7.95810031E+06          7.32129583E+07          3.76406186E+07          1.00264227E+06          1.38054501E+07          1.36006286E+05
       4200.0000          5.47701463E+05          8.54224114E+06          3.91253519E+07          2.04406815E+07          7.01830480E+07          3.92415422E+08          2.04166445E+08          8.93274354E+05          1.57432872E+07          2.16944696E+08          1.11474454E+08          1.99681476E+06          3.41223998E+07          3.84397222E+08          1.97672542E+08          5.08633396E+05          8.47393072E+06          7.96374259E+07          4.09838630E+07          1.07603883E+06          1.48141584E+07          1.45111569E+05
