#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   O-K-shell   Valence  Total
      34000.0000          5.34774126E+05          3.32154050E+04          2.52556220E+04          1.24854640E+04          2.78874610E+03          1.54091561E+03          7.60504592E+02          1.41605534E+05          6.98015902E+03          4.03527224E+03          2.01763612E+03          1.76591595E+05          9.33975510E+03          5.79538507E+03          2.89769254E+03          2.17283801E+05          1.21198312E+04          7.94621173E+03          3.97310586E+03          4.93329599E+04          4.13476621E+02          1.44891385E+02
      35000.0000          5.43645166E+05          3.40360107E+04          2.58852269E+04          1.27968251E+04          2.86093744E+03          1.58099172E+03          7.80281440E+02          1.44786567E+05          7.15900612E+03          4.13938510E+03          2.06969255E+03          1.80449158E+05          9.57793582E+03          5.94421918E+03          2.97210959E+03          2.21876350E+05          1.24274653E+04          8.14939256E+03          4.07469628E+03          5.05318387E+04          4.24265954E+02          1.48643332E+02
      36000.0000          5.52564793E+05          3.48565073E+04          2.65126568E+04          1.31071119E+04          2.93290506E+03          1.62093131E+03          8.00005177E+02          1.47954861E+05          7.33735285E+03          4.24324188E+03          2.12162094E+03          1.84291468E+05          9.81533814E+03          6.09270408E+03          3.04635204E+03          2.26451462E+05          1.27341269E+04          8.35203546E+03          4.17601773E+03          5.17262765E+04          4.34973057E+02          1.52378404E+02
      37000.0000          5.61525775E+05          3.56713505E+04          2.71395581E+04          1.34171290E+04          3.00470223E+03          1.66082429E+03          8.19693101E+02          1.51163988E+05          7.51513533E+03          4.34666748E+03          2.17333374E+03          1.88202250E+05          1.00523674E+04          6.24069961E+03          3.12034980E+03          2.31009920E+05          1.30397601E+04          8.55407937E+03          4.27703968E+03          5.29164386E+04          4.45662317E+02          1.56105309E+02
      38000.0000          5.70521857E+05          3.64834832E+04          2.77628922E+04          1.37253936E+04          3.07631098E+03          1.70052255E+03          8.39288114E+02          1.54307420E+05          7.69246715E+03          4.44991634E+03          2.22495817E+03          1.92014369E+05          1.02882917E+04          6.38832362E+03          3.19416181E+03          2.35676944E+05          1.33449497E+04          8.75532054E+03          4.37766027E+03          5.41086196E+04          4.56390333E+02          1.59828157E+02
      39000.0000          5.79547635E+05          3.72957777E+04          2.83842577E+04          1.40326838E+04          3.14761179E+03          1.74021495E+03          8.58881633E+02          1.57439644E+05          7.86916939E+03          4.55284393E+03          2.27642197E+03          1.95893925E+05          1.05236548E+04          6.53537126E+03          3.26768563E+03          2.40201566E+05          1.36487696E+04          8.95629025E+03          4.47814512E+03          5.52906281E+04          4.67043885E+02          1.63537395E+02
      40000.0000          5.88148495E+05          3.81027292E+04          2.90052295E+04          1.43397725E+04          3.21883966E+03          1.77978356E+03          8.78397652E+02          1.60611847E+05          8.04550636E+03          4.65544167E+03          2.32772084E+03          1.99678252E+05          1.07585778E+04          6.68214799E+03          3.34107400E+03          2.44832353E+05          1.39517236E+04          9.15657265E+03          4.57828633E+03          5.64747867E+04          4.77634061E+02          1.67231744E+02
      41000.0000          5.97430805E+05          3.89099709E+04          2.96229043E+04          1.46452404E+04          3.28986460E+03          1.81923354E+03          8.97873232E+02          1.63772379E+05          8.22128163E+03          4.75785070E+03          2.37892535E+03          2.03528823E+05          1.09926268E+04          6.82849214E+03          3.41424607E+03          2.49445451E+05          1.42542440E+04          9.35638048E+03          4.67819024E+03          5.76491971E+04          4.88281160E+02          1.70927121E+02
      42000.0000          6.06686850E+05          3.97120730E+04          3.02402259E+04          1.49505262E+04          3.36073855E+03          1.85856807E+03          9.17306446E+02          1.66871627E+05          8.39681172E+03          4.86005298E+03          2.43002649E+03          2.07365338E+05          1.12262134E+04          6.97463163E+03          3.48731582E+03          2.53923007E+05          1.45559955E+04          9.55553557E+03          4.77776779E+03          5.88258714E+04          4.98789027E+02          1.74600028E+02
      43000.0000          6.15220414E+05          4.05145788E+04          3.08558620E+04          1.52549782E+04          3.43149222E+03          1.89786358E+03          9.36667998E+02          1.70010344E+05          8.57176356E+03          4.96190838E+03          2.48095419E+03          2.11111092E+05          1.14592505E+04          7.12033320E+03          3.56016660E+03          2.58503650E+05          1.48565457E+04          9.75429582E+03          4.87714791E+03          5.99989953E+04          5.09399657E+02          1.78278894E+02
      44000.0000          6.24437193E+05          4.13147771E+04          3.14683550E+04          1.55578884E+04          3.50202233E+03          1.93701640E+03          9.56020659E+02          1.73138504E+05          8.74612916E+03          5.06349993E+03          2.53174996E+03          2.14921554E+05          1.16915950E+04          7.26552558E+03          3.63276279E+03          2.63068337E+05          1.51565943E+04          9.95259507E+03          4.97629753E+03          6.11628332E+04          5.19926912E+02          1.81942049E+02
      45000.0000          6.33629671E+05          4.21101570E+04          3.20806010E+04          1.58606655E+04          3.57238588E+03          1.97608047E+03          9.75310293E+02          1.76256439E+05          8.92045475E+03          5.16501485E+03          2.58250743E+03          2.18719299E+05          1.19233518E+04          7.41063188E+03          3.70531594E+03          2.67617587E+05          1.54560761E+04          1.01503319E+04          5.07516597E+03          6.23291191E+04          5.30366788E+02          1.85589578E+02
      46000.0000          6.42798546E+05          4.29060536E+04          3.26913127E+04          1.61626855E+04          3.64256748E+03          2.01513249E+03          9.94569787E+02          1.79316642E+05          9.09402852E+03          5.26607812E+03          2.63303906E+03          2.22504727E+05          1.21548468E+04          7.55517355E+03          3.77758678E+03          2.72151894E+05          1.57542780E+04          1.03478556E+04          5.17392781E+03          6.34921606E+04          5.40897571E+02          1.89242677E+02
      47000.0000          6.51944517E+05          4.36998668E+04          3.33004825E+04          1.64639433E+04          3.71265396E+03          2.05408954E+03          1.01379577E+03          1.82415473E+05          9.26747680E+03          5.36714569E+03          2.68357284E+03          2.26278219E+05          1.23855098E+04          7.69958038E+03          3.84979019E+03          2.76560567E+05          1.60523155E+04          1.05446042E+04          5.27230211E+03          6.46520393E+04          5.51359017E+02          1.92883415E+02
      48000.0000          6.61068265E+05          4.44916474E+04          3.39081616E+04          1.67644658E+04          3.78258662E+03          2.09286497E+03          1.03294128E+03          1.85504989E+05          9.44048336E+03          5.46793977E+03          2.73396989E+03          2.30040140E+05          1.26157453E+04          7.84361692E+03          3.92180846E+03          2.81067570E+05          1.63495295E+04          1.07411206E+04          5.37056030E+03          6.58088271E+04          5.61814697E+02          1.96515905E+02
      49000.0000          6.70170462E+05          4.52814365E+04          3.45129420E+04          1.70635655E+04          3.85225252E+03          2.13165089E+03          1.05210650E+03          1.88585462E+05          9.61301272E+03          5.56848666E+03          2.78424333E+03          2.33790838E+05          1.28455569E+04          7.98721114E+03          3.99360557E+03          2.85560989E+05          1.66460280E+04          1.09372171E+04          5.46860857E+03          6.69626016E+04          5.72224899E+02          2.00139890E+02
