#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
      19000.0000          1.00000000E+30          1.08852918E+06          6.84655309E+05          4.83930722E+05          4.24990734E+06          3.96151334E+06          2.69702216E+06          8.68261520E+06          7.05096652E+06          1.59673153E+07          1.65227218E+07          1.13294327E+07          3.75186751E+07          3.05708772E+07          6.68007396E+08          5.64003625E+08          7.30643518E+07          8.51722951E+07          6.08799910E+07          2.95761276E+08          2.50074271E+08          1.54882936E+07          2.16681363E+08          6.04875877E+09          3.22944617E+09          3.41220112E+08          1.67868460E+05
      20000.0000          1.00000000E+30          1.18904781E+06          7.80380447E+05          5.60028655E+05          4.71180669E+06          4.48990758E+06          3.08366662E+06          1.04321749E+07          8.48163426E+06          1.77542887E+07          1.86258014E+07          1.29629914E+07          4.47245919E+07          3.66547786E+07          8.39693799E+08          7.08445615E+08          8.12353417E+07          9.63707943E+07          6.94328254E+07          3.52271263E+08          2.98346885E+08          1.81814532E+07          2.52005296E+08          7.34489871E+09          3.92526560E+09          3.84094077E+08          1.91361795E+05
      21000.0000          1.00000000E+30          1.29998319E+06          8.87083001E+05          6.47163589E+05          5.20092242E+06          5.06102877E+06          3.50343938E+06          1.24099695E+07          1.01741313E+07          1.96401989E+07          2.09971911E+07          1.47373782E+07          5.28703569E+07          4.35373379E+07          1.04683903E+09          8.83961219E+08          8.97209681E+07          1.08578726E+08          7.88892530E+07          4.16510853E+08          3.53938062E+08          2.10175086E+07          2.91941695E+08          8.87567645E+09          4.76502239E+09          4.31158492E+08          2.17477831E+05
      22000.0000          1.00000000E+30          1.41085833E+06          1.00587345E+06          7.41749677E+05          5.71662904E+06          5.66516089E+06          3.96694504E+06          1.46372817E+07          1.20348456E+07          2.15960961E+07          2.35304141E+07          1.67047972E+07          6.22374480E+07          5.13484231E+07          1.28844265E+09          1.09498154E+09          9.89927847E+07          1.21766709E+08          8.92928495E+07          4.88570625E+08          4.16664261E+08          2.41695794E+07          3.36021437E+08          1.06303765E+10          5.69891120E+09          4.80455163E+08          2.45542695E+05
      23000.0000          1.00000000E+30          1.53475021E+06          1.13304270E+06          8.41641172E+05          6.25706376E+06          6.34818740E+06          4.48863988E+06          1.71666884E+07          1.41677355E+07          2.37264261E+07          2.61904647E+07          1.88071103E+07          7.25506614E+07          6.01090567E+07          1.57404708E+09          1.33921668E+09          1.08668481E+08          1.35609895E+08          1.00671427E+08          5.68982996E+08          4.90683896E+08          2.77559417E+07          3.83061022E+08          1.26937176E+10          6.79142146E+09          5.33491392E+08          2.75663044E+05
      24000.0000          1.00000000E+30          1.66310751E+06          1.27714345E+06          9.53854859E+05          6.81591607E+06          7.02118481E+06          5.03661993E+06          2.00779089E+07          1.66153999E+07          2.60153219E+07          2.91184567E+07          2.11807624E+07          8.40302729E+07          6.99034338E+07          1.90488429E+09          1.62235028E+09          1.19251632E+08          1.50621867E+08          1.12653857E+08          6.60022068E+08          5.69434157E+08          3.16370672E+07          4.35183725E+08          1.49126747E+10          8.02373807E+09          5.89199509E+08          3.08580375E+05
      25000.0000          1.00000000E+30          1.80062498E+06          1.42281079E+06          1.07392481E+06          7.42411654E+06          7.79986539E+06          5.63528885E+06          2.33210314E+07          1.93212967E+07          2.83069298E+07          3.22230493E+07          2.35377397E+07          9.70231062E+07          8.11986772E+07          2.30168280E+09          1.96001812E+09          1.30338949E+08          1.66654069E+08          1.26317022E+08          7.63089858E+08          6.57363061E+08          3.57438151E+07          4.92777044E+08          1.75073975E+10          9.44062770E+09          6.49214730E+08          3.43300868E+05
      26000.0000          1.00000000E+30          1.94324112E+06          1.58156803E+06          1.21122035E+06          8.06630782E+06          8.60534312E+06          6.25883051E+06          2.67931225E+07          2.24406438E+07          3.08494665E+07          3.56895946E+07          2.63034445E+07          1.11551024E+08          9.34841415E+07          2.73645471E+09          2.35487122E+09          1.40982272E+08          1.83920211E+08          1.40528428E+08          8.73944930E+08          7.57368729E+08          4.03444435E+07          5.55500653E+08          2.04223764E+10          1.10125270E+10          7.12399390E+08          3.81172285E+05
      27000.0000          1.00000000E+30          2.09241910E+06          1.75517071E+06          1.35324048E+06          8.72217321E+06          9.46321951E+06          6.96637442E+06          3.08622418E+07          2.57592127E+07          3.33420097E+07          3.90660100E+07          2.90526662E+07          1.27182475E+08          1.07467681E+08          3.25027045E+09          2.78741178E+09          1.52846556E+08          2.03174767E+08          1.55470890E+08          9.99515356E+08          8.68362789E+08          4.52688337E+07          6.21853244E+08          2.36337027E+10          1.27535490E+10          7.78336450E+08          4.21102801E+05
      28000.0000          1.00000000E+30          2.24826759E+06          1.93399978E+06          1.50835306E+06          9.42294601E+06          1.03743645E+07          7.70133383E+06          3.51204651E+07          2.95507923E+07          3.59739742E+07          4.29436413E+07          3.22063560E+07          1.44908885E+08          1.22820549E+08          3.84410668E+09          3.30239282E+09          1.65546777E+08          2.21366563E+08          1.72153006E+08          1.13578727E+09          9.92468235E+08          5.07316966E+07          6.92349880E+08          2.73281193E+10          1.47298791E+10          8.49312728E+08          4.63406274E+05
      29000.0000          1.00000000E+30          2.41149617E+06          2.13446553E+06          1.67782773E+06          1.01550702E+07          1.13774145E+07          8.47558711E+06          3.99348428E+07          3.36577827E+07          3.88387763E+07          4.69077972E+07          3.54489798E+07          1.64609422E+08          1.39217936E+08          4.51497335E+09          3.87646458E+09          1.78192284E+08          2.42276336E+08          1.89245746E+08          1.28648973E+09          1.12880597E+09          5.65498910E+07          7.72131089E+08          3.13680494E+10          1.69354363E+10          9.22280603E+08          5.09126655E+05
      30000.0000          1.00000000E+30          2.58239327E+06          2.33629523E+06          1.85470718E+06          1.09122777E+07          1.23926671E+07          9.32997795E+06          4.52383017E+07          3.83026261E+07          4.18899706E+07          5.10492778E+07          3.88602254E+07          1.85636609E+08          1.58082145E+08          5.26297184E+09          4.53398676E+09          1.92028277E+08          2.64867800E+08          2.07739912E+08          1.45323981E+09          1.27555513E+09          6.27174541E+07          8.55394603E+08          3.56824403E+10          1.94157046E+10          1.00211826E+09          5.56501928E+05
      31000.0000          1.00000000E+30          2.76275321E+06          2.55806522E+06          2.05207025E+06          1.17120168E+07          1.35536381E+07          1.02751691E+07          5.10998404E+07          4.33209966E+07          4.47710552E+07          5.57110987E+07          4.27407787E+07          2.08896095E+08          1.77887735E+08          6.10385902E+09          5.28247977E+09          2.05701033E+08          2.87730163E+08          2.28001261E+08          1.63345600E+09          1.43804753E+09          6.94334335E+07          9.43404559E+08          4.07614167E+10          2.20771796E+10          1.08417175E+09          6.08176912E+05
      32000.0000          1.00000000E+30          2.93250511E+06          2.80127313E+06          2.25255105E+06          1.25487746E+07          1.46567448E+07          1.12159842E+07          5.74706401E+07          4.90473546E+07          4.80649164E+07          6.03749503E+07          4.67510883E+07          2.33853020E+08          1.99914659E+08          7.07992632E+09          6.14415929E+09          2.20926551E+08          3.11591078E+08          2.49341888E+08          1.83113464E+09          1.61695167E+09          7.69558533E+07          1.04087059E+09          4.60598598E+10          2.50349837E+10          1.16720766E+09          6.60975157E+05
