#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
      27000.0000          1.00000000E+30          5.63210046E+07          4.54460087E+07          1.14718759E+07          1.24526930E+06          1.09984778E+06          4.41253087E+05          3.46160784E+05          2.18225861E+05          1.77542970E+05          1.47171583E+05          6.03801349E+04          3.83227142E+04          2.40848614E+04          7.50251736E+03          5.46139413E+03          2.33382721E+04          1.64952448E+04          6.60070332E+03          2.01147850E+03          1.25221604E+03          6.49583264E+05          3.69664484E+04          2.61932674E+04          1.29275828E+04          5.16839288E+02          2.46655748E+02
      28000.0000          1.00000000E+30          5.03804605E+07          4.10667394E+07          1.06831181E+07          1.26511818E+06          1.11909799E+06          4.50045933E+05          3.53826597E+05          2.23054536E+05          1.82699428E+05          1.51510814E+05          6.21717348E+04          3.94962492E+04          2.48243249E+04          7.74085748E+03          5.63520193E+03          2.40791304E+04          1.70230222E+04          6.81265210E+03          2.07695021E+03          1.29299443E+03          6.63609562E+05          3.81258273E+04          2.70225194E+04          1.33369660E+04          5.33832880E+02          2.54669746E+02
      29000.0000          1.00000000E+30          4.56193262E+07          3.75229042E+07          1.00308358E+07          1.28545211E+06          1.13868189E+06          4.58919297E+05          3.61153723E+05          2.28068489E+05          1.87772924E+05          1.55789644E+05          6.39673603E+04          4.06592028E+04          2.55573433E+04          7.97849380E+03          5.80809626E+03          2.48177124E+04          1.75482294E+04          7.02359787E+03          2.14215723E+03          1.33361701E+03          6.78581749E+05          3.92801614E+04          2.78493095E+04          1.37451632E+04          5.50777687E+02          2.62655366E+02
      30000.0000          1.00000000E+30          4.17439789E+07          3.46157176E+07          9.48640646E+06          1.30619808E+06          1.15854782E+06          4.67859447E+05          3.68939762E+05          2.32804287E+05          1.92877515E+05          1.60085996E+05          6.57544114E+04          4.18219787E+04          2.62900702E+04          8.21491031E+03          5.98051293E+03          2.55534517E+04          1.80718067E+04          7.23395938E+03          2.20714462E+03          1.37408423E+03          6.93496969E+05          4.04320366E+04          2.86728885E+04          1.41512122E+04          5.67661796E+02          2.70612354E+02
      31000.0000          1.00000000E+30          3.85481974E+07          3.22028591E+07          9.02837603E+06          1.32729537E+06          1.17865282E+06          4.76854934E+05          3.76699792E+05          2.37787772E+05          1.97957672E+05          1.64362189E+05          6.75209023E+04          4.29796895E+04          2.70196251E+04          8.45069723E+03          6.15226131E+03          2.62854525E+04          1.85935088E+04          7.44336042E+03          2.27186892E+03          1.41441059E+03          7.08357546E+05          4.15792060E+04          2.94920972E+04          1.45562045E+04          5.84483522E+02          2.78539549E+02
      32000.0000          1.00000000E+30          3.58834110E+07          3.01803612E+07          8.64039372E+06          1.34869321E+06          1.19896087E+06          4.85896161E+05          3.84434824E+05          2.42753823E+05          2.03014498E+05          1.68582692E+05          6.92920659E+04          4.41325645E+04          2.77461599E+04          8.68562755E+03          6.32320090E+03          2.70156263E+04          1.91128488E+04          7.65215726E+03          2.33647153E+03          1.45463932E+03          7.23165810E+05          4.27220097E+04          3.03093967E+04          1.49597017E+04          6.01269233E+02          2.86446905E+02
      33000.0000          1.00000000E+30          3.36398164E+07          2.84703387E+07          8.30980584E+06          1.37034878E+06          1.21944158E+06          4.94975053E+05          3.92145880E+05          2.47943720E+05          2.08049019E+05          1.72821666E+05          7.10557305E+04          4.52760351E+04          2.84697989E+04          8.91973611E+03          6.49372218E+03          2.77432371E+04          1.96309171E+04          7.86021124E+03          2.40080626E+03          1.49473585E+03          7.37924033E+05          4.38605816E+04          3.11237591E+04          1.53617721E+04          6.18007745E+02          2.94329272E+02
      34000.0000          1.00000000E+30          3.17352257E+07          2.70136711E+07          8.02670357E+06          1.39222584E+06          1.24006923E+06          5.03601651E+05          4.00228177E+05          2.52871152E+05          2.13062194E+05          1.77042997E+05          7.28122048E+04          4.64246113E+04          2.91906515E+04          9.15303050E+03          6.66366083E+03          2.84683468E+04          2.01472020E+04          8.06762533E+03          2.46496031E+03          1.53469995E+03          7.52634432E+05          4.49950688E+04          3.19353033E+04          1.57624387E+04          6.34692412E+02          3.02186093E+02
      35000.0000          1.00000000E+30          3.01066026E+07          2.57646709E+07          7.78322876E+06          1.41429352E+06          1.26082189E+06          5.13165803E+05          4.07884184E+05          2.57783479E+05          2.18054919E+05          1.81282396E+05          7.45617793E+04          4.75641313E+04          2.99088231E+04          9.38554385E+03          6.83304432E+03          2.91910125E+04          2.06617830E+04          8.27440495E+03          2.52893505E+03          1.57453448E+03          7.67979997E+05          4.61256200E+04          3.27441130E+04          1.61617436E+04          6.51316494E+02          3.10016171E+02
      36000.0000          1.00000000E+30          2.87050586E+07          2.46875582E+07          7.57308705E+06          1.43652538E+06          1.28168077E+06          5.22082576E+05          4.15519408E+05          2.62681373E+05          2.23028035E+05          1.85470070E+05          7.63163129E+04          4.86995354E+04          3.06244151E+04          9.61728938E+03          7.00207146E+03          2.99113982E+04          2.11750620E+04          8.48060879E+03          2.59265871E+03          1.61425791E+03          7.82584058E+05          4.72523859E+04          3.35503330E+04          1.65597474E+04          6.67907617E+02          3.17825732E+02
      37000.0000          1.00000000E+30          2.74921487E+07          2.37539642E+07          7.39118587E+06          1.45889868E+06          1.30262976E+06          5.30988132E+05          4.23504777E+05          2.67786029E+05          2.27982325E+05          1.89642130E+05          7.80527206E+04          4.98309852E+04          3.13375276E+04          9.84836070E+03          7.17037616E+03          3.06304483E+04          2.16867441E+04          8.68615271E+03          2.65631341E+03          1.65390011E+03          7.97146807E+05          4.83755109E+04          3.43550868E+04          1.69565424E+04          6.84471156E+02          3.25619923E+02
      38000.0000          1.00000000E+30          2.64372434E+07          2.29411604E+07          7.23337786E+06          1.48139382E+06          1.32365494E+06          5.40457842E+05          4.31091592E+05          2.72651410E+05          2.32967718E+05          1.93833014E+05          7.97829973E+04          5.09586315E+04          3.20509682E+04          1.00789545E+04          7.33818161E+03          3.13463830E+04          2.21964244E+04          8.89118425E+03          2.71969657E+03          1.69338720E+03          8.12310223E+05          4.94952147E+04          3.51563221E+04          1.73526075E+04          7.00968102E+02          3.33384559E+02
      39000.0000          1.00000000E+30          2.55157385E+07          2.22307518E+07          7.09625037E+06          1.50399377E+06          1.34474423E+06          5.49892751E+05          4.39016738E+05          2.77716906E+05          2.37885720E+05          1.97975101E+05          8.15185893E+04          5.20870338E+04          3.27593240E+04          1.03086645E+04          7.50571963E+03          3.20601240E+04          2.27053714E+04          9.09548864E+03          2.78300227E+03          1.73281945E+03          8.26779675E+05          5.06133174E+04          3.59550400E+04          1.77469920E+04          7.17444199E+02          3.41136813E+02
      40000.0000          1.00000000E+30          2.47076283E+07          2.16077216E+07          6.97698121E+06          1.52668377E+06          1.36533861E+06          5.58734517E+05          4.46559241E+05          2.82762662E+05          2.42835133E+05          2.02103246E+05          8.32370652E+04          5.32073530E+04          3.34654581E+04          1.05379844E+04          7.67255241E+03          3.27727831E+04          2.32125722E+04          9.29936570E+03          2.84611503E+03          1.77211667E+03          8.41830367E+05          5.17262176E+04          3.67526161E+04          1.81407962E+04          7.33876796E+02          3.48866093E+02
