#Energy      Ir-K-shell   Ir-L1-shell   Ir-L2-shell   Ir-L3-shell   Ir-M1-shell   Ir-M2-shell   Ir-M3-shell   Ir-M4-shell   Ir-M5-shell   Ir-N1-shell   Ir-N2-shell   Ir-N3-shell   Ir-N4-shell   Ir-N5-shell   Ir-N6-shell   Ir-N7-shell   Ir-O1-shell   Ir-O2-shell   Ir-O3-shell   Valence  Total
      32000.0000          1.00000000E+30          1.01535155E+07          8.72683354E+06          2.90420126E+06          5.42660244E+05          4.80943411E+05          2.00992856E+05          1.56871272E+05          9.98213875E+04          7.95038044E+04          6.46983974E+04          2.69957802E+04          1.59863439E+04          1.00474289E+04          2.00172391E+03          1.43257772E+03          9.02262481E+03          5.91333096E+03          2.36804306E+03          3.15280728E+02          1.87806631E+02
      33000.0000          1.00000000E+30          9.73313860E+06          8.40808665E+06          2.83454201E+06          5.52620667E+05          4.89814828E+05          2.05044762E+05          1.60368216E+05          1.01987884E+05          8.15186334E+04          6.63571527E+04          2.76940319E+04          1.64082196E+04          1.03130677E+04          2.05637302E+03          1.47170787E+03          9.26766377E+03          6.07485938E+03          2.43290157E+03          3.23943745E+02          1.92939310E+02
      34000.0000          1.00000000E+30          9.37319795E+06          8.13515034E+06          2.77534883E+06          5.62621782E+05          4.98935719E+05          2.09084268E+05          1.63724943E+05          1.04145826E+05          8.35251842E+04          6.80092474E+04          2.83895344E+04          1.68285276E+04          1.05777277E+04          2.11085260E+03          1.51071928E+03          9.51185971E+03          6.23584283E+03          2.49753472E+03          3.32598238E+02          1.98061970E+02
      35000.0000          1.00000000E+30          9.06354631E+06          7.90050639E+06          2.72500424E+06          5.72656432E+05          5.08605195E+05          2.13111913E+05          1.67069305E+05          1.06368040E+05          8.55383329E+04          6.96549475E+04          2.90823953E+04          1.72473301E+04          1.08414487E+04          2.16518264E+03          1.54962658E+03          9.75526436E+03          6.39630628E+03          2.56195005E+03          3.41239470E+02          2.03174071E+02
      36000.0000          1.00000000E+30          8.79608889E+06          7.69811761E+06          2.68219293E+06          5.82349633E+05          5.17675419E+05          2.17320972E+05          1.70401874E+05          1.08508431E+05          8.75291118E+04          7.13039607E+04          2.97727146E+04          1.76646783E+04          1.11042634E+04          2.21931514E+03          1.58839136E+03          9.99782891E+03          6.55624699E+03          2.62621945E+03          3.49823783E+02          2.08258853E+02
      37000.0000          1.00000000E+30          8.56429478E+06          7.52309701E+06          2.64583778E+06          5.92120513E+05          5.26729495E+05          2.21321528E+05          1.73838252E+05          1.10641421E+05          8.95125573E+04          7.29374651E+04          3.04638217E+04          1.80806209E+04          1.13661940E+04          2.27329229E+03          1.62704093E+03          1.02398269E+04          6.71588962E+03          2.69027465E+03          3.58422912E+02          2.13342839E+02
      38000.0000          1.00000000E+30          8.36285346E+06          7.37145145E+06          2.61505050E+06          6.02554374E+05          5.36296773E+05          2.25497549E+05          1.77146161E+05          1.12835919E+05          9.14889449E+04          7.45652617E+04          3.11493102E+04          1.84963131E+04          1.16279225E+04          2.32716122E+03          1.66561961E+03          1.04811302E+04          6.87487858E+03          2.75418823E+03          3.66998365E+02          2.18414213E+02
      39000.0000          1.00000000E+30          8.18741446E+06          7.23989682E+06          2.58909038E+06          6.12950923E+05          5.45827654E+05          2.29473311E+05          1.80555152E+05          1.14953524E+05          9.34723903E+04          7.61967560E+04          3.18356862E+04          1.89096213E+04          1.18882004E+04          2.38087214E+03          1.70408196E+03          1.07217558E+04          7.03357868E+03          2.81784070E+03          3.75506118E+02          2.23454842E+02
      40000.0000          1.00000000E+30          8.03437853E+06          7.12570680E+06          2.56733911E+06          6.22658571E+05          5.54808300E+05          2.33618662E+05          1.83840464E+05          1.17131057E+05          9.54352144E+04          7.78136334E+04          3.25166543E+04          1.93216258E+04          1.21476722E+04          2.43444129E+03          1.74244307E+03          1.09618028E+04          7.19183232E+03          2.88139162E+03          3.84033213E+02          2.28496945E+02
      41000.0000          1.00000000E+30          7.90075484E+06          7.02660730E+06          2.54927511E+06          6.32993147E+05          5.64276730E+05          2.37748436E+05          1.87224068E+05          1.19234540E+05          9.74052993E+04          7.94343828E+04          3.31986285E+04          1.97335151E+04          1.24070134E+04          2.48786056E+03          1.78069794E+03          1.12010884E+04          7.34970755E+03          2.94476522E+03          3.92528704E+02          2.33522891E+02
      42000.0000          1.00000000E+30          7.78403768E+06          6.94069207E+06          2.53445599E+06          6.43293647E+05          5.73712172E+05          2.41688582E+05          1.90595101E+05          1.21396329E+05          9.93690192E+04          8.10410649E+04          3.38753759E+04          2.01441584E+04          1.26656009E+04          2.54113821E+03          1.81884990E+03          1.14398028E+04          7.50704230E+03          3.00801901E+03          4.00981884E+02          2.38528382E+02
      43000.0000          1.00000000E+30          7.68211772E+06          6.86634193E+06          2.52250525E+06          6.52945441E+05          5.82628285E+05          2.45790900E+05          1.93848650E+05          1.23550330E+05          1.01313040E+05          8.26517747E+04          3.45532035E+04          2.05526385E+04          1.29228584E+04          2.59425884E+03          1.85689304E+03          1.16777322E+04          7.66425681E+03          3.07114578E+03          4.09437689E+02          2.43529184E+02
      44000.0000          1.00000000E+30          7.59320756E+06          6.80218902E+06          2.51310077E+06          6.63189910E+05          5.92007597E+05          2.49879161E+05          1.97196938E+05          1.25696804E+05          1.03264635E+05          8.42576290E+04          3.52290691E+04          2.09609955E+04          1.31799942E+04          2.64732217E+03          1.89488860E+03          1.19155240E+04          7.82096341E+03          3.13404300E+03          4.17889099E+02          2.48525141E+02
      45000.0000          1.00000000E+30          7.51578194E+06          6.74706055E+06          2.50596393E+06          6.73403356E+05          6.01357023E+05          2.53953829E+05          2.00533877E+05          1.27835996E+05          1.05210400E+05          8.58588380E+04          3.58999373E+04          2.13682715E+04          1.34364700E+04          2.70022949E+03          1.93277921E+03          1.21524169E+04          7.97717223E+03          3.19685005E+03          4.26275143E+02          2.53492504E+02
      46000.0000          1.00000000E+30          7.44853962E+06          6.69995042E+06          2.50085441E+06          6.83586767E+05          6.10677532E+05          2.58015349E+05          2.03859835E+05          1.29906663E+05          1.07150489E+05          8.74468943E+04          3.65720001E+04          2.17744981E+04          1.36916872E+04          2.75303077E+03          1.97059075E+03          1.23888318E+04          8.13324921E+03          3.25945519E+03          4.34666509E+02          2.58456798E+02
      47000.0000          1.00000000E+30          7.39035862E+06          6.65999154E+06          2.49756407E+06          6.93741096E+05          6.19970061E+05          2.62064151E+05          2.07175165E+05          1.32032675E+05          1.09072085E+05          8.90391923E+04          3.72422583E+04          2.21786838E+04          1.39468451E+04          2.80564067E+03          2.00827013E+03          1.26245556E+04          8.28895189E+03          3.32199444E+03          4.43064249E+02          2.63417950E+02
      48000.0000          1.00000000E+30          7.34026903E+06          6.62643361E+06          2.49591040E+06          7.03867268E+05          6.29235508E+05          2.66100643E+05          2.10480203E+05          1.34152084E+05          1.11001455E+05          9.06271955E+04          3.79107506E+04          2.25828547E+04          1.42013534E+04          2.85824265E+03          2.04593894E+03          1.28600670E+04          8.44404808E+03          3.38437620E+03          4.51425500E+02          2.68363829E+02
